cod_ibge,localidade,ano,pib_setor_pc,renda_pc,setor,razao_pib_renda
3515301,Estrela do Norte,2020,10011.784990619137,264.7795046904315,agropecuaria,37.81178230665728
3515350,Euclides da Cunha Paulista,2020,3357.8624305337107,144.0346125616022,agropecuaria,23.312885498946205
3515400,Fartura,2020,5083.500127844541,407.3806552032728,agropecuaria,12.478501526558743
3515509,Fernandópolis,2020,1316.4325538480155,545.978965694579,agropecuaria,2.411141521126711
3515608,Fernando Prestes,2020,15002.509511844939,488.70414393395555,agropecuaria,30.69855187041837
3515657,Fernão,2020,22633.382049727108,483.31486961795025,agropecuaria,46.82947592243189
3515707,Ferraz de Vasconcelos,2020,16.157441319539778,262.2623995399846,agropecuaria,0.06160792148581105
3515806,Flora Rica,2020,8022.994965387036,281.4091189427313,agropecuaria,28.510074568762537
3515905,Floreal,2020,6734.684173669468,296.4879481792717,agropecuaria,22.714866540198575
3516002,Flórida Paulista,2020,3701.435396039604,199.46200247524754,agropecuaria,18.55709533698749
3516101,Florínea,2020,15879.719200887903,385.04789123196446,agropecuaria,41.24089382772773
3516200,Franca,2020,453.6385823894775,505.59017385458526,agropecuaria,0.8972456464708712
3516309,Francisco Morato,2020,3.7726071225839006,121.10448415451557,agropecuaria,0.031151671624070353
3516408,Franco da Rocha,2020,30.857353105432946,309.8999926413098,agropecuaria,0.0995719710814851
3516507,Gabriel Monteiro,2020,7367.05737704918,602.7161847988077,agropecuaria,12.223095318915938
3516606,Gália,2020,7858.199299101021,406.6363126618924,agropecuaria,19.324883327955295
3516705,Garça,2020,3260.8311324529814,505.2111428100652,agropecuaria,6.454392740262451
3516804,Gastão Vidigal,2020,4653.162961409396,174.43670302013422,agropecuaria,26.675366369841953
3516853,Gavião Peixoto,2020,9649.483080260303,4702.6238590021685,agropecuaria,2.051935976505633
3516903,General Salgado,2020,3939.3549023290757,334.5137922614575,agropecuaria,11.776360178446865
3517000,Getulina,2020,7403.6214621554345,215.03925601548815,agropecuaria,34.42916237406528
3517109,Glicério,2020,6232.197094125079,333.8445778058538,agropecuaria,18.667959608885404
3517208,Guaiçara,2020,1997.6463547334058,305.39425546162215,agropecuaria,6.541204750933644
3517307,Guaimbê,2020,3948.826888326708,239.27833393567042,agropecuaria,16.503069138672384
3517406,Guaíra,2020,7558.429840505875,1048.2649458539206,agropecuaria,7.210419341408722
3517505,Guapiaçu,2020,2974.0422102839602,632.2182784919416,agropecuaria,4.70413828808948
3517604,Guapiara,2020,14651.544866385373,198.321705766526,agropecuaria,73.87766664146126
3517703,Guará,2020,3959.1001248559355,328.14723396081445,agropecuaria,12.065011419016592
3517802,Guaraçaí,2020,17920.28114598193,292.3086233951498,agropecuaria,61.306029695048935
3517901,Guaraci,2020,10037.002004008016,594.1701557660776,agropecuaria,16.89247079578925
3518008,Guarani d'Oeste,2020,3150.216441207076,327.80408949011445,agropecuaria,9.610058392215624
3518107,Guarantã,2020,9220.312644742937,331.81352477999076,agropecuaria,27.787633583822338
3518206,Guararapes,2020,7044.570270607308,488.87833426861204,agropecuaria,14.409659370866494
3518305,Guararema,2020,1563.7572462536953,735.4375660063203,agropecuaria,2.126295036498389
3518404,Guaratinguetá,2020,364.1256157843593,747.3514495753941,agropecuaria,0.4872213949557954
3518503,Guareí,2020,3977.7284444444444,294.673299047619,agropecuaria,13.49877459987186
3518602,Guariba,2020,1617.8763998872403,446.33778093846905,agropecuaria,3.6247803098485103
3518701,Guarujá,2020,144.9657274695406,452.81118089157883,agropecuaria,0.3201460864639101
3518800,Guarulhos,2020,43.72815526077223,754.6407395977873,agropecuaria,0.05794565939294334
3518859,Guatapará,2020,13000.610080645161,434.9354206989247,agropecuaria,29.890897503251573
3518909,Guzolândia,2020,4087.1466614450756,211.75449774818875,agropecuaria,19.30134521300875
3519006,Herculândia,2020,9324.738768898487,296.6189989200864,agropecuaria,31.436754903925458
3519055,Holambra,2020,31567.09839232733,1628.5312316290624,agropecuaria,19.383784467400073
3519071,Hortolândia,2020,6.65027272569354,885.2120100925877,agropecuaria,0.007512632736419791
3519105,Iacanga,2020,7243.888024058022,608.2479081903414,agropecuaria,11.909433516360181
3519204,Iacri,2020,13972.476084183674,318.0981234056122,agropecuaria,43.92505034167441
3519253,Iaras,2020,5946.811430229185,676.9207180156658,agropecuaria,8.78509295396032
3519303,Ibaté,2020,1481.9768265300247,512.7620548102942,agropecuaria,2.890184272855973
3519402,Ibirá,2020,3560.8234513641264,351.4064308814993,agropecuaria,10.133062853835197
3519501,Ibirarema,2020,6558.923425223065,273.32175522706086,agropecuaria,23.997077802219835
3519600,Ibitinga,2020,1712.376215791183,516.7374889318131,agropecuaria,3.313822303334261
3519709,Ibiúna,2020,6284.611801648567,423.34253068166953,agropecuaria,14.845217161453244
3519808,Icém,2020,3465.2953187250996,291.8662151394422,agropecuaria,11.872889491747161
3519907,Iepê,2020,10953.164120691832,310.5682363337962,agropecuaria,35.268140264413454
3520004,Igaraçu do Tietê,2020,467.318624404392,192.4334733789103,agropecuaria,2.4284684789959607
3520103,Igarapava,2020,2726.5710890820205,441.9117738321565,agropecuaria,6.169944433563804
3520202,Igaratá,2020,231.15743127147766,353.48136920103093,agropecuaria,0.6539451620716521
3520301,Iguape,2020,3438.4162565755983,203.95874223655184,agropecuaria,16.85839115730433
3520400,Ilhabela,2020,118.02016731401255,785.7195811174186,agropecuaria,0.150206473340233
3520426,Ilha Comprida,2020,490.7144522144522,370.7773144910645,agropecuaria,1.3234748541399184
3520442,Ilha Solteira,2020,2928.7053363368027,592.925203899332,agropecuaria,4.9394178508121644
3520509,Indaiatuba,2020,177.65819704530855,1067.8633821664444,agropecuaria,0.16636790811656238
3520608,Indiana,2020,3817.8341361256544,255.07607120418848,agropecuaria,14.967433511509109
3520707,Indiaporã,2020,6767.461079398028,281.54609756097557,agropecuaria,24.036778126297317
3520806,Inúbia Paulista,2020,1830.5097636176772,525.6386073997944,agropecuaria,3.4824492300380316
3520905,Ipaussu,2020,3323.526058182821,519.7459299600165,agropecuaria,6.394520604400878
3521002,Iperó,2020,529.5659350256171,496.1690003493246,agropecuaria,1.067309595425711
3521101,Ipeúna,2020,2505.3283582089553,625.0974151367059,agropecuaria,4.007900684825343
3521150,Ipiguá,2020,3477.703498375072,372.1489485757981,agropecuaria,9.344923616428662
3521200,Iporanga,2020,1638.4958021329703,199.9583685046517,agropecuaria,8.194184691474183
3521309,Ipuã,2020,6368.595485782737,330.34671332198474,agropecuaria,19.278519291866992
3521408,Iracemápolis,2020,942.9325695442632,813.2865811279275,agropecuaria,1.159409968668772
3521507,Irapuã,2020,8532.434962503232,234.96522239462115,agropecuaria,36.31360792693445
3521606,Irapuru,2020,2286.3009271884375,223.5284810471775,agropecuaria,10.228230946131179
3521705,Itaberá,2020,15196.816793459748,345.2844373793573,agropecuaria,44.012457986234985
3521804,Itaí,2020,12018.211076319463,476.73578941411705,agropecuaria,25.209374549138015
3521903,Itajobi,2020,18030.594087860954,505.58667921171485,agropecuaria,35.66271586896503
3522000,Itaju,2020,7781.04105090312,329.5847427476738,agropecuaria,23.608620308192464
3522109,Itanhaém,2020,540.1399495731948,306.45172362465445,agropecuaria,1.7625613038964805
3522158,Itaoca,2020,1924.8606403013182,257.14185185185187,agropecuaria,7.485598421412535
3522208,Itapecerica da Serra,2020,164.27877773126832,344.53937400880795,agropecuaria,0.4768069780235586
3522307,Itapetininga,2020,2250.727798938495,493.6747821417421,agropecuaria,4.559130586281951
3522406,Itapeva,2020,18218.559835538155,451.02959746109303,agropecuaria,40.3932689519555
3522505,Itapevi,2020,1.3916386918734278,444.47408768520154,agropecuaria,0.0031309782289469595
3522604,Itapira,2020,965.7755944055945,910.0148281118882,agropecuaria,1.0612745689093874
3522653,Itapirapuã Paulista,2020,745.3117224880383,229.63561244019138,agropecuaria,3.2456277777130706
3522703,Itápolis,2020,6565.557716376239,512.7121016655434,agropecuaria,12.805544661512862
3522802,Itaporanga,2020,4573.125953159041,269.85593001089325,agropecuaria,16.946546080993805
3522901,Itapuí,2020,1273.6472893533637,703.7232745482255,agropecuaria,1.80986949759622
3523008,Itapura,2020,8138.394019528072,288.0873779495525,agropecuaria,28.249741718823937
3523107,Itaquaquecetuba,2020,43.2086273472769,297.063439308776,agropecuaria,0.14545252504925268
3523206,Itararé,2020,4262.381308906932,297.99687890162795,agropecuaria,14.303442789795092
3523305,Itariri,2020,6392.022461502836,215.85716452471925,agropecuaria,29.61227845078472
3523404,Itatiba,2020,7657.9502951253435,886.7331757352692,agropecuaria,8.636138248436973
3523503,Itatinga,2020,3288.5145498783454,308.81783698296834,agropecuaria,10.648719588239686
3523602,Itirapina,2020,2853.845530823913,1128.5455780212096,agropecuaria,2.5287818112121285
3523701,Itirapuã,2020,8052.988214683867,207.1111291606944,agropecuaria,38.882450437685925
3523800,Itobi,2020,5403.323827046918,238.68511893809963,agropecuaria,22.637874749318623
3523909,Itu,2020,327.58863652427965,902.9873929741065,agropecuaria,0.3627831784509459
3524006,Itupeva,2020,809.5612332865667,1666.661410774354,agropecuaria,0.48573827176476914
3524105,Ituverava,2020,4898.79180539681,381.93659618347164,agropecuaria,12.826191190758708
3524204,Jaborandi,2020,8169.598771903549,323.7434356747042,agropecuaria,25.234793579296916
3524303,Jaboticabal,2020,2515.715390522898,828.8629168294688,agropecuaria,3.0351404791348435
3524402,Jacareí,2020,158.90988615674834,666.0838182456293,agropecuaria,0.23857340743586075
3524501,Jaci,2020,4208.423446692495,1058.6906916343808,agropecuaria,3.9751208544165384
3524600,Jacupiranga,2020,7544.907560097549,353.2440726977122,agropecuaria,21.358907744657575
3524709,Jaguariúna,2020,329.1734429696616,2224.226196214994,agropecuaria,0.14799458954751185
3524808,Jales,2020,1643.0424091082236,537.5353060058408,agropecuaria,3.056622310666177
3524907,Jambeiro,2020,1296.5381396845833,1388.3504570325072,agropecuaria,0.9338694946345423
3525003,Jandira,2020,5.352806970704594,480.91747991553603,agropecuaria,0.011130406346728575
3525102,Jardinópolis,2020,2586.053878255193,508.1862639591542,agropecuaria,5.088791377610019
3525201,Jarinu,2020,1952.2511401743795,821.492424882629,agropecuaria,2.3764688280032624
3525300,Jaú,2020,624.7129046473001,551.1090893868005,agropecuaria,1.1335557998914443
3525409,Jeriquara,2020,21057.76981852913,458.5000604902897,agropecuaria,45.927518081483655
3525508,Joanópolis,2020,1846.7051950102637,326.3815411337439,agropecuaria,5.658117761793168
3525607,João Ramalho,2020,16163.735629562043,241.0371760948905,agropecuaria,67.05909806709141
3525706,José Bonifácio,2020,4391.154275867819,519.3400116728274,agropecuaria,8.455258938597144
3525805,Júlio Mesquita,2020,2028.4510775862068,177.9231551724138,agropecuaria,11.400714401790854
3525854,Jumirim,2020,3584.6857229280095,1030.9958287961283,agropecuaria,3.47691583496877
3525904,Jundiaí,2020,487.00392859248774,1375.1725498014819,agropecuaria,0.354140234011209
3526001,Junqueirópolis,2020,3142.0898081235982,687.0628442561675,agropecuaria,4.573220389359445
3526100,Juquiá,2020,5315.655619290418,199.86788506479712,agropecuaria,26.595846639229126
3526209,Juquitiba,2020,37.42561099963817,247.61629880596033,agropecuaria,0.15114356841657672
3526308,Lagoinha,2020,2185.223905374559,230.63401120564433,agropecuaria,9.474855395139915
3526407,Laranjal Paulista,2020,1052.9015233168068,736.5962775741898,agropecuaria,1.4294146676715438
3526506,Lavínia,2020,8383.25,182.69327529411765,agropecuaria,45.88702012432487
3526605,Lavrinhas,2020,799.4541649225617,214.06652992884054,agropecuaria,3.7346060833905903
3526704,Leme,2020,940.2648576380292,561.2684495172072,agropecuaria,1.6752497997113998
3526803,Lençóis Paulista,2020,1528.9388631807426,1174.9505821262228,agropecuaria,1.3012792933077517
3526902,Limeira,2020,342.0988491393858,809.2574050624368,agropecuaria,0.422731811904757
3527009,Lindóia,2020,958.9923594923595,518.8081261331262,agropecuaria,1.8484528502668094
3527108,Lins,2020,1049.0977532728702,837.0819890260632,agropecuaria,1.253279567624535
3527207,Lorena,2020,174.84632786620344,514.588157873475,agropecuaria,0.3397791519119917
3527256,Lourdes,2020,5705.9637946837765,280.3553208065995,agropecuaria,20.352614597316606
3527306,Louveira,2020,845.231913483053,1324.7389237175769,agropecuaria,0.638036596004217
3527405,Lucélia,2020,1318.9531376373757,710.7198701175132,agropecuaria,1.8557988781420938
3527504,Lucianópolis,2020,14194.96329057939,587.124484741265,agropecuaria,24.17709303476732
3527603,Luís Antônio,2020,7501.131512071156,1310.037450232952,agropecuaria,5.72589089780395
3527702,Luiziânia,2020,3194.2770246784844,219.5349356969065,agropecuaria,14.550199104021218
3527801,Lupércio,2020,4044.677900927392,301.08413028726534,agropecuaria,13.433713351375749
3527900,Lutécia,2020,17169.471575734453,352.315612361694,agropecuaria,48.73321241894879
3528007,Macatuba,2020,2315.7312189936215,484.9951252067092,agropecuaria,4.7747515359182975
3528106,Macaubal,2020,6681.29242482901,531.4763543683056,agropecuaria,12.571194127291257
3528205,Macedônia,2020,8478.28875209849,283.2250335758254,agropecuaria,29.934814183113758
3528304,Magda,2020,11622.185880829016,434.32488018134717,agropecuaria,26.759198957186868
3528403,Mairinque,2020,450.3862444142219,524.938944800639,agropecuaria,0.8579783399101192
3528502,Mairiporã,2020,10.113787998620998,308.2876482934842,agropecuaria,0.03280633542928342
3528601,Manduri,2020,6183.708766404199,314.2351874015748,agropecuaria,19.678600660663022
3528700,Marabá Paulista,2020,11170.919894544717,283.2375278848104,agropecuaria,39.44011225478499
3528809,Maracaí,2020,7055.707196213298,386.1875682272022,agropecuaria,18.270156205707476
3528858,Marapoama,2020,13375.171369580179,1515.9468513420509,agropecuaria,8.822981727716435
3528908,Mariápolis,2020,5487.081006289308,164.25187924528302,agropecuaria,33.40650366681808
3529005,Marília,2020,421.2982759960959,782.1937390414331,agropecuaria,0.538611158550554
3529104,Marinópolis,2020,4576.033381020506,271.41709585121606,agropecuaria,16.85978315650747
3529203,Martinópolis,2020,5541.136707184042,252.45076866136824,agropecuaria,21.949375462654256
3529302,Matão,2020,983.0718445388653,1068.2330001249688,agropecuaria,0.9202784827129092
3529401,Mauá,2020,0.04033625133657298,416.8562040892614,agropecuaria,9.676298671072623e-05
3529500,Mendonça,2020,4139.772556018243,1260.3009300019828,agropecuaria,3.2847492669958838
3529609,Meridiano,2020,8774.20139074619,1624.2003262904518,agropecuaria,5.402166991793302
3529658,Mesópolis,2020,19699.4352879028,366.2504648705758,agropecuaria,53.786785758385626
3529708,Miguelópolis,2020,11298.131534727409,273.831232729649,agropecuaria,41.25947001042773
3529807,Mineiros do Tietê,2020,1651.815511629753,236.0528149559419,agropecuaria,6.997652249722403
3529906,Miracatu,2020,3253.0870372228355,262.6163519614729,agropecuaria,12.38722194153424
3530003,Mira Estrela,2020,5599.383463763184,299.0792446410344,agropecuaria,18.722073042827713
3530102,Mirandópolis,2020,4670.150596941981,297.4341618376039,agropecuaria,15.701460007448095
3530201,Mirante do Paranapanema,2020,6748.394394732399,519.13462715966,agropecuaria,12.999314708893284
3530300,Mirassol,2020,810.4192895683453,644.520073153016,agropecuaria,1.2573996114717485
3530409,Mirassolândia,2020,14893.913441088898,368.4124691620587,agropecuaria,40.42727835722983
3530508,Mococa,2020,3149.857159977829,591.4873357002681,agropecuaria,5.325316316787544
3530607,Mogi das Cruzes,2020,1228.2949053487487,600.4650171053695,agropecuaria,2.045572798345399
3530706,Mogi Guaçu,2020,2057.6975358166187,696.825145592449,agropecuaria,2.95296108188969
3530805,Mogi Mirim,2020,2233.8797974325234,889.6620819557936,agropecuaria,2.510930658662738
3530904,Mombuca,2020,6725.967887154862,501.18834633853544,agropecuaria,13.420040462416704
3531001,Monções,2020,3773.7563218390806,956.1288735632185,agropecuaria,3.9469117879218225
3531100,Mongaguá,2020,104.25846914484526,286.29464493682474,agropecuaria,0.3641649293435142
3531209,Monte Alegre do Sul,2020,7797.73815976255,361.73158859207643,agropecuaria,21.556696748859373
3531308,Monte Alto,2020,5693.748703646317,692.6764755707055,agropecuaria,8.219925036367318
3531407,Monte Aprazível,2020,3283.372964447097,417.79202020632624,agropecuaria,7.8588694988133225
3531506,Monte Azul Paulista,2020,2081.4481336924855,644.6907701610687,agropecuaria,3.228599244832463
3531605,Monte Castelo,2020,10311.581307942872,271.6411701327988,agropecuaria,37.960303671574486
3531704,Monteiro Lobato,2020,894.7702127659575,267.0821769316909,agropecuaria,3.35016818810341
3531803,Monte Mor,2020,731.1352366893683,705.5498211829436,agropecuaria,1.0362630883578534
3531902,Morro Agudo,2020,9666.05360014846,526.2399832982803,agropecuaria,18.36814743639425
3532009,Morungaba,2020,1636.360081527893,668.7803902770439,agropecuaria,2.4467823897318923
3532058,Motuca,2020,7221.926692539888,389.4881716257007,agropecuaria,18.54209503306863
3532108,Murutinga do Sul,2020,5593.87900023359,218.75073814529316,agropecuaria,25.571931997405024
3532157,Nantes,2020,12369.866818625855,315.2137870400521,agropecuaria,39.24278482480875
3532207,Narandiba,2020,14053.871307581077,644.5401404668456,agropecuaria,21.804493506644512
3532306,Natividade da Serra,2020,1313.3820543445804,199.72803374141537,agropecuaria,6.575852321487302
3532405,Nazaré Paulista,2020,1253.4563296286256,388.4948517213337,agropecuaria,3.22644257465663
3532504,Neves Paulista,2020,3974.6736658932714,383.8510023201856,agropecuaria,10.354730460174325
3532603,Nhandeara,2020,4519.209144871082,332.2594731960675,agropecuaria,13.60144558528292
3532702,Nipoã,2020,3441.7727913060976,227.28579190984104,agropecuaria,15.142929799463085
3532801,Nova Aliança,2020,4907.447596899225,430.7789441860465,agropecuaria,11.392032185258751
3532827,Nova Campina,2020,1137.4564341085272,563.8707762273901,agropecuaria,2.017228914963008
3532843,Nova Canaã Paulista,2020,8270.658750645327,265.1177697470315,agropecuaria,31.196169002692557
3532868,Nova Castilho,2020,21255.069727891158,590.4196088435374,agropecuaria,35.99993870380379
3532900,Nova Europa,2020,1965.2130430737743,805.0551400130244,agropecuaria,2.4410912313931448
3533007,Nova Granada,2020,4907.11009656755,290.9029553494598,agropecuaria,16.868546731237814
3533106,Nova Guataporanga,2020,1533.5782747603835,229.0236649931538,agropecuaria,6.696156376705554
3533205,Nova Independência,2020,7264.276601447333,1323.0084320557492,agropecuaria,5.490725852865335
3533254,Novais,2020,2462.8994372844436,179.0894191323289,agropecuaria,13.75234477400706
3533304,Nova Luzitânia,2020,1942.143175074184,145.1571538081108,agropecuaria,13.379589804038062
3533403,Nova Odessa,2020,178.43229552542257,977.9777761505195,agropecuaria,0.182450255902298
3533502,Novo Horizonte,2020,3680.1019150793245,584.1248264619808,agropecuaria,6.300197746035801
3533601,Nuporanga,2020,13607.108420473307,905.9230255916345,agropecuaria,15.020159589813783
3533700,Ocauçu,2020,21671.06319343946,417.09640858658946,agropecuaria,51.95696425887717
3533809,Óleo,2020,32542.90819153146,267.4777166600713,agropecuaria,121.66586659212881
3533908,Olímpia,2020,2318.3842448015844,733.6662712316246,agropecuaria,3.1599984021476857
3534005,Onda Verde,2020,9060.67550295858,1283.8606414201183,agropecuaria,7.0573668283313715
3534104,Oriente,2020,2350.2822027134875,343.43322266560256,agropecuaria,6.843491099875138
3534203,Orindiúva,2020,5812.930672880862,1539.033642586659,agropecuaria,3.777000392994042
3534302,Orlândia,2020,1495.5023659679175,797.5122649410874,agropecuaria,1.8752092371625042
3534401,Osasco,2020,1.854868979857966,785.4690563524653,agropecuaria,0.0023614793795589404
3534500,Oscar Bressane,2020,15938.315035799522,347.4891089896579,agropecuaria,45.86709230151407
3534609,Osvaldo Cruz,2020,1042.5688833445288,421.15393596263954,agropecuaria,2.4755054964914653
3534708,Ourinhos,2020,548.4305767995004,499.01526188127326,agropecuaria,1.0990256585178033
3534757,Ouroeste,2020,5023.900992124373,813.4225181548533,agropecuaria,6.176250202072671
3534807,Ouro Verde,2020,3186.3015239477504,202.15929366231254,agropecuaria,15.761340803209164
3534906,Pacaembu,2020,2022.1002604166667,220.8812247242647,agropecuaria,9.154695076238097
3535002,Palestina,2020,9874.409950657895,534.1608544407895,agropecuaria,18.485835995966735
3535101,Palmares Paulista,2020,753.2585211971993,143.5358505809033,agropecuaria,5.247877224739954
3535200,Palmeira d'Oeste,2020,6517.5915662650605,243.0159069003286,agropecuaria,26.819608845351052
3535309,Palmital,2020,6090.0903282559375,475.98622343627017,agropecuaria,12.794677720481001
3535408,Panorama,2020,2499.020067109678,336.99146193828545,agropecuaria,7.415677693244743
3535507,Paraguaçu Paulista,2020,2620.6915119963783,690.0361998641919,agropecuaria,3.7979043889467894
3535606,Paraibuna,2020,715.5505759736698,307.65215633571046,agropecuaria,2.3258428755911593
3535705,Paraíso,2020,5224.301164460041,900.0378289998406,agropecuaria,5.804535094114323
3535804,Paranapanema,2020,14075.394750025047,558.8175002504759,agropecuaria,25.18782025207891
3535903,Paranapuã,2020,14857.66058581706,419.22722507708124,agropecuaria,35.440590918410074
3536000,Parapuã,2020,9327.554963357761,632.1342885695251,agropecuaria,14.755654189342195
3536109,Pardinho,2020,4167.56711514393,616.3664127033792,agropecuaria,6.761509110895591
3536208,Pariquera-Açu,2020,3990.5180510103373,518.4503090748533,agropecuaria,7.697011615503137
3536257,Parisi,2020,7841.284810126583,332.4866066212269,agropecuaria,23.583761432710816
3536307,Patrocínio Paulista,2020,21188.553066445413,773.5773345778885,agropecuaria,27.390348862802703
3536406,Paulicéia,2020,3990.624685138539,589.1884424853065,agropecuaria,6.773087177856615
3536505,Paulínia,2020,180.37740986509516,1885.6651678932187,agropecuaria,0.09565717866370937
3536570,Paulistânia,2020,5616.582249858678,416.9436687394008,agropecuaria,13.470841916942906
3536604,Paulo de Faria,2020,19138.102804835115,285.10720572702735,agropecuaria,67.12598777022379
3536703,Pederneiras,2020,2794.7630458635067,657.8528727232829,agropecuaria,4.248310164390035
3536802,Pedra Bela,2020,3669.4775318578136,243.89054493628436,agropecuaria,15.045591590344157
3536901,Pedranópolis,2020,12261.824938067713,368.0973699421965,agropecuaria,33.31136253430234
3537008,Pedregulho,2020,17451.59309539898,429.0318336507156,agropecuaria,40.676685799512754
3537107,Pedreira,2020,197.77266477614506,655.5413860960729,agropecuaria,0.3016936366961284
3537156,Pedrinhas Paulista,2020,10337.367441860466,464.6282724252492,agropecuaria,22.248683636709977
3537206,Pedro de Toledo,2020,2687.840575749294,157.93337523913638,agropecuaria,17.01882563884596
3537305,Penápolis,2020,1601.6679501102444,510.54527626945736,agropecuaria,3.137171225662091
3537404,Pereira Barreto,2020,4702.9388759796775,479.4572765940688,agropecuaria,9.808879968175784
3537503,Pereiras,2020,3427.4818462268627,573.3529912197437,agropecuaria,5.977961044443638
3537602,Peruíbe,2020,453.52893460823856,309.519973565354,agropecuaria,1.4652654863724897
3537701,Piacatu,2020,3740.3997623493465,319.0853369546766,agropecuaria,11.722255237571881
3537800,Piedade,2020,9663.776393454871,308.80146387477583,agropecuaria,31.294464320848213
3537909,Pilar do Sul,2020,4745.238829240637,403.92738315438856,agropecuaria,11.74775226225977
3538006,Pindamonhangaba,2020,220.09716950571783,567.0045493884885,agropecuaria,0.38817531489490076
3538105,Pindorama,2020,2554.0927099354044,403.36139587819133,agropecuaria,6.332020704100051
3538204,Pinhalzinho,2020,3778.5284310403254,261.55838563198915,agropecuaria,14.446214071517817
3538303,Piquerobi,2020,3692.648656294201,302.4896152758133,agropecuaria,12.207522076178396
3538501,Piquete,2020,307.1221513885836,282.68525463471826,agropecuaria,1.086445601081819
3538600,Piracaia,2020,1121.1127933959751,380.8852360482367,agropecuaria,2.943439879759459
3538709,Piracicaba,2020,403.08223703616306,966.4937172617749,agropecuaria,0.41705624137749897
3538808,Piraju,2020,2805.68765311122,421.1882330090292,agropecuaria,6.661362861604619
3538907,Pirajuí,2020,3692.2405090502602,333.8072969603164,agropecuaria,11.060994000647026
3539004,Pirangi,2020,3930.419015060519,597.1898669500139,agropecuaria,6.581523285272863
3539103,Pirapora do Bom Jesus,2020,11.167365126518487,279.6589607978357,agropecuaria,0.03993208404500698
3539202,Pirapozinho,2020,1904.3950317862787,387.2140153603057,agropecuaria,4.918197576123953
3539301,Pirassununga,2020,1464.8539060592082,906.9923661574365,agropecuaria,1.6150675140356556
3539400,Piratininga,2020,2221.423976386892,317.06317187618254,agropecuaria,7.006250405059305
3539509,Pitangueiras,2020,2082.8124352063032,526.4346882127307,agropecuaria,3.956449834788707
3539608,Planalto,2020,6557.405070640604,1467.4110102574027,agropecuaria,4.468690111225451
3539707,Platina,2020,14586.015138531848,382.31788917452155,agropecuaria,38.15153711489965
3539806,Poá,2020,31.637279509771677,488.6186255604218,agropecuaria,0.06474841083572133
3539905,Poloni,2020,5214.892359272984,381.0696294335627,agropecuaria,13.68488054801064
3540002,Pompéia,2020,2457.3354008081947,1533.0132111643643,agropecuaria,1.6029446993100491
3540101,Pongaí,2020,6113.472694717994,319.8413936138466,agropecuaria,19.114075966348995
3540200,Pontal,2020,1491.5972647769008,566.580429356979,agropecuaria,2.632631110237496
3540259,Pontalinda,2020,6845.79228883441,173.1479050590595,agropecuaria,39.537251614446966
3540309,Pontes Gestal,2020,8898.612341772152,682.3318591772152,agropecuaria,13.04147274099509
3540408,Populina,2020,9781.61101376721,295.5722202753442,agropecuaria,33.09381038805007
3540507,Porangaba,2020,5392.962513426423,277.5664919441461,agropecuaria,19.4294436466475
3540606,Porto Feliz,2020,3880.741803199412,877.4431067566783,agropecuaria,4.422784535334633
3540705,Porto Ferreira,2020,693.4274703338139,670.9565834904439,agropecuaria,1.0334908210103135
3540754,Potim,2020,118.38005989759444,136.7428485170515,agropecuaria,0.8657129874169085
3540804,Potirendaba,2020,3187.572177055104,726.3617308039746,agropecuaria,4.388408752656799
3540853,Pracinha,2020,1487.8822519739101,147.86254376931,agropecuaria,10.062604186596792
3540903,Pradópolis,2020,1563.152819629789,1149.186507868178,agropecuaria,1.36022552381819
3541000,Praia Grande,2020,15.376503894661095,416.6394906641754,agropecuaria,0.03690601644637436
3541059,Pratânia,2020,7062.748254460822,517.261563227308,agropecuaria,13.65411381119214
3541109,Presidente Alves,2020,4942.058706467662,222.98607960199007,agropecuaria,22.163081728190335
3541208,Presidente Bernardes,2020,3689.012390670554,496.314666180758,agropecuaria,7.432809550155453
3541307,Presidente Epitácio,2020,1590.9745518867924,245.005254245283,agropecuaria,6.493634419341939
3541406,Presidente Prudente,2020,186.4801581378097,773.7162434128094,agropecuaria,0.24101879691094308
3541505,Presidente Venceslau,2020,744.2082094461255,278.7885907117485,agropecuaria,2.6694356736269538
3541604,Promissão,2020,2241.492802581491,520.2374275846421,agropecuaria,4.308595813623583
3541653,Quadra,2020,14266.159115426106,293.6854422869472,agropecuaria,48.57632371674475
3541703,Quatá,2020,5137.620667384284,604.6492881234302,agropecuaria,8.496860524435968
3541802,Queiroz,2020,30860.201585849343,2073.043659652333,agropecuaria,14.886421442288803
3541901,Queluz,2020,327.57378993989244,254.33193135083835,agropecuaria,1.2879774403475142
3542008,Quintana,2020,5410.464769230769,477.7261123076923,agropecuaria,11.325453287648665
3542107,Rafard,2020,2257.020721925134,709.8940017825312,agropecuaria,3.1793770848292775
3542206,Rancharia,2020,9590.491454917323,494.26739071653896,agropecuaria,19.403447678419564
3542305,Redenção da Serra,2020,3173.3122230909566,266.3682069324994,agropecuaria,11.913254436912242
3542404,Regente Feijó,2020,3249.1757734338926,605.3922774613925,agropecuaria,5.367058508011942
3542503,Reginópolis,2020,9664.289535689535,419.7234192654193,agropecuaria,23.02537597878987
3542602,Registro,2020,2410.2497233289064,526.745705880183,agropecuaria,4.575736824093175
3542701,Restinga,2020,6245.481115707994,419.57855598558655,agropecuaria,14.885129439080629
3542800,Ribeira,2020,4632.251388032079,248.20662245527453,agropecuaria,18.66288394003986
