cod_ibge,localidade,ano,pib_setor_pc,renda_media_vinc,setor,razao_pib_renda
3542305,Redenção da Serra,2019,730.2301277039354,1161.6576287553646,industria,0.628610452536111
3542404,Regente Feijó,2019,4706.242419578267,2149.8535135686593,industria,2.189099112974501
3542503,Reginópolis,2019,816.1808731808732,2335.5930065359476,industria,0.34945338117423036
3542602,Registro,2019,2567.1782130736315,2172.7408344519017,industria,1.181539082971776
3542701,Restinga,2019,4426.245162151341,2028.7861329305135,industria,2.1817209267680564
3542800,Ribeira,2019,737.6628624305984,1715.5735606060605,industria,0.429980316419661
3542909,Ribeirão Bonito,2019,1881.1129716799135,2053.3026119402984,industria,0.9161401542767864
3543006,Ribeirão Branco,2019,848.1823579304495,1520.6592372881357,industria,0.5577727982260204
3543105,Ribeirão Corrente,2019,1736.9584048027443,1940.094709141274,industria,0.8952956763495108
3543204,Ribeirão do Sul,2019,2202.5006880733945,2367.6071739130434,industria,0.9302644088686509
3543238,Ribeirão dos Índios,2019,999.654367118169,1816.1348909657322,industria,0.5504295810244587
3543253,Ribeirão Grande,2019,11387.423035952064,1825.298053691275,industria,6.238664974700124
3543303,Ribeirão Pires,2019,5221.37815210813,2550.4430578010374,industria,2.0472435705386585
3543402,Ribeirão Preto,2019,5437.189912793206,2773.2191400911156,industria,1.9606059377675302
3543501,Riversul,2019,747.0550394390885,1951.2595883361923,industria,0.38285784418673396
3543600,Rifaina,2019,5963.8765859284895,2544.4691169977923,industria,2.3438589001092853
3543709,Rincão,2019,1661.676543445122,2072.9520199857243,industria,0.8015991337110472
3543808,Rinópolis,2019,3378.6677983539093,2065.8867260940033,industria,1.6354564631633977
3543907,Rio Claro,2019,17311.596246744728,2852.802949247913,industria,6.068276202290312
3544004,Rio das Pedras,2019,7374.105387029289,2888.382620357634,industria,2.5530223506594294
3544103,Rio Grande da Serra,2019,2344.580516299984,2338.6580690429414,industria,1.0025324126410093
3544202,Riolândia,2019,1182.0141719884525,2167.408751191611,industria,0.5453582169669646
3544251,Rosana,2019,61475.13455158536,2572.1180307941654,industria,23.90058847050823
3544301,Roseira,2019,6216.736703627138,1863.0892413505626,industria,3.3367895459052703
3544400,Rubiácea,2019,1061.6381197681906,2498.1482655246255,industria,0.4249700205625067
3544509,Rubinéia,2019,1454.8517898962864,2140.4924401913877,industria,0.6796808821087001
3544608,Sabino,2019,752.4506217995611,2113.1410714285716,industria,0.3560815848848525
3544707,Sagres,2019,833.956816257409,1886.9330275229356,industria,0.44196418425734096
3544806,Sales,2019,1048.2538842975207,2095.745672853828,industria,0.5001818197100643
3544905,Sales Oliveira,2019,4795.706025351624,2093.3704547251878,industria,2.290901743896635
3545001,Salesópolis,2019,590.2189096092172,1800.5081495504023,industria,0.32780685261357934
3545100,Salmourão,2019,1008.0027359781121,1943.6053302961275,industria,0.51862521689243
3545159,Saltinho,2019,5994.677989821883,2821.2313779264214,industria,2.124844504681468
3545209,Salto,2019,15742.596271192317,2757.4350283258445,industria,5.709144951549525
3545308,Salto de Pirapora,2019,20268.473599710556,2560.049873842223,industria,7.917218256881394
3545407,Salto Grande,2019,7011.966355140187,2218.898394886364,industria,3.1601115090712795
3545506,Sandovalina,2019,54019.44834956068,2555.6492498827934,industria,21.13727005066838
3545605,Santa Adélia,2019,650.28135911899,2422.8524923346476,industria,0.26839494404893893
3545704,Santa Albertina,2019,6863.430535966149,1768.098575458392,industria,3.8818144142142965
3545803,Santa Bárbara d'Oeste,2019,8868.905576306657,2582.231132433287,industria,3.4345901359919373
3546009,Santa Branca,2019,4928.133295719021,2172.157917448405,industria,2.268773028025518
3546108,Santa Clara d'Oeste,2019,4772.951645064805,2107.344431372549,industria,2.264912927383257
3546207,Santa Cruz da Conceição,2019,3272.881811910784,2097.6164789915965,industria,1.560286088848893
3546256,Santa Cruz da Esperança,2019,1853.0245546461242,1959.07315,industria,0.9458679757037782
3546306,Santa Cruz das Palmeiras,2019,577.0,2032.4987260369467,industria,0.2838870168076609
3546405,Santa Cruz do Rio Pardo,2019,8920.715332899588,2359.8446215823537,industria,3.780213006955498
3546504,Santa Ernestina,2019,1085.3076923076924,2338.2286691312383,industria,0.4641580640232827
3546603,Santa Fé do Sul,2019,5353.312978833917,1984.6969083132267,industria,2.697294965498607
3546702,Santa Gertrudes,2019,44954.17064416358,3245.3216435354275,industria,13.851992369912177
3546801,Santa Isabel,2019,5171.54231565189,2225.3625929628147,industria,2.3239099695508836
3546900,Santa Lúcia,2019,997.2681616444756,1978.8988852988691,industria,0.5039510452267804
3547007,Santa Maria da Serra,2019,4407.688975736851,2148.5766970954355,industria,2.051445955685644
3547106,Santa Mercedes,2019,1069.9694276573055,1815.2468870523417,industria,0.5894346577807702
3547205,Santana da Ponte Pensa,2019,1274.48310139165,2523.4690094339626,industria,0.5050520123793906
3547304,Santana de Parnaíba,2019,12644.394716647845,2893.6978665081833,industria,4.369631972637765
3547403,Santa Rita d'Oeste,2019,834.5278702163062,2174.1483081570996,industria,0.38384128032355225
3547502,Santa Rita do Passa Quatro,2019,3375.4595035057796,2192.749864045563,industria,1.5393728025494664
3547601,Santa Rosa de Viterbo,2019,7006.694774254022,2376.9389540937054,industria,2.9477807001255445
3547650,Santa Salete,2019,1252.1666666666667,2354.3421844660193,industria,0.5318541522674481
3547700,Santo Anastácio,2019,2435.5231281363344,2245.822858006042,industria,1.08446804673576
3547809,Santo André,2019,9293.066727485239,2786.3689505224193,industria,3.3351888757383947
3547908,Santo Antônio da Alegria,2019,2179.2483049570587,1629.9760826594788,industria,1.336981768101397
3548005,Santo Antônio de Posse,2019,10177.700512057421,2665.885742167437,industria,3.817755709133534
3548054,Santo Antônio do Aracanguá,2019,2111.7169171110036,2259.5278915295553,industria,0.9345832485747749
3548104,Santo Antônio do Jardim,2019,1914.351184346035,1881.9015802469135,industria,1.0172429867957622
3548203,Santo Antônio do Pinhal,2019,1006.0440555220277,1858.0123261802573,industria,0.5414625303322262
3548302,Santo Expedito,2019,994.0972409152087,1788.344716981132,industria,0.5558756270398046
3548401,Santópolis do Aguapeí,2019,850.3314053127677,1875.6208097928438,industria,0.4533599759999912
3548500,Santos,2019,4005.0143222697297,2943.8400696671265,industria,1.3604727931849216
3548609,São Bento do Sapucaí,2019,964.3890788224121,1695.1167410983705,industria,0.568921924632474
3548708,São Bernardo do Campo,2019,13405.86060959061,3548.9212825819113,industria,3.7774465935287185
3548807,São Caetano do Sul,2019,18048.93439078575,3084.5598032630955,industria,5.851380923687113
3548906,São Carlos,2019,13126.861531042896,3351.8956470919024,industria,3.9162500605983164
3549003,São Francisco,2019,939.828539409787,2391.751788990826,industria,0.39294568263136437
3549102,São João da Boa Vista,2019,7524.354797343714,2335.8593929209565,industria,3.2212361840558494
3549201,São João das Duas Pontes,2019,1172.985056542811,2113.181025641026,industria,0.5550802521459278
3549250,São João de Iracema,2019,649.6254054054054,1880.8611196911197,industria,0.34538722641684927
3549300,São João do Pau d'Alho,2019,1036.2513853904281,2206.543782608696,industria,0.46962647809567387
3549409,São Joaquim da Barra,2019,8156.998349047221,2573.020434428897,industria,3.1702034853282206
3549508,São José da Bela Vista,2019,554.4669416752607,1850.1175525339927,industria,0.29969281731090075
3549607,São José do Barreiro,2019,381.68108108108106,1890.4689635316697,industria,0.20189756533640496
3549706,São José do Rio Pardo,2019,7393.0428711047625,2127.9955074700147,industria,3.474181616057259
3549805,São José do Rio Preto,2019,4073.035124262152,2670.892648833409,industria,1.5249714832384482
3549904,São José dos Campos,2019,22682.7718144132,3194.38390871133,industria,7.100828348325805
3549953,São Lourenço da Serra,2019,1751.7125617818858,1395.6038042563434,industria,1.255164650912726
3550001,São Luiz do Paraitinga,2019,828.4128110511874,1768.6361037527595,industria,0.4683907612727285
3550100,São Manuel,2019,3447.319376358215,2339.9280739655806,industria,1.473258693168243
3550209,São Miguel Arcanjo,2019,1312.30803125,1840.9767372881358,industria,0.7128324897701342
3550308,São Paulo,2019,4813.171253515265,3952.209291837877,industria,1.2178432107468222
3550407,São Pedro,2019,1760.299929840973,2136.037320171411,industria,0.824096055447062
3550506,São Pedro do Turvo,2019,2300.1328538471976,1990.181175595238,industria,1.1557404331086876
3550605,São Roque,2019,5588.677783496311,2324.6158725384216,industria,2.4041295809417393
3550704,São Sebastião,2019,2375.090377001205,3043.9675836431225,industria,0.7802613896954241
3550803,São Sebastião da Grama,2019,2304.9955596514747,1849.7623551829267,industria,1.2461036160634424
3550902,São Simão,2019,3783.8706809456457,2112.8257651675217,industria,1.7909052148678386
3551009,São Vicente,2019,1167.0719360543571,2473.6551669695596,industria,0.471800577395806
3551108,Sarapuí,2019,2430.046587537092,1821.109053410894,industria,1.3343773032074453
3551207,Sarutaiá,2019,910.9662643993418,1760.1331208053693,industria,0.517555322169336
3551306,Sebastianópolis do Sul,2019,46428.751290616456,3007.983832199546,industria,15.43517315273137
3551405,Serra Azul,2019,1151.9250936329588,2067.1004750593825,industria,0.5572661355998513
3551504,Serrana,2019,2752.093396948283,2624.7007302915767,industria,1.0485360731554925
3551603,Serra Negra,2019,2226.478753644315,1826.1449789752376,industria,1.2192234347645987
3551702,Sertãozinho,2019,11253.673491071064,2944.4111737466797,industria,3.822045504857626
3551801,Sete Barras,2019,1648.1259898637948,1757.4701296596434,industria,0.9377832157995057
3551900,Severínia,2019,518.5084082681303,2193.0197866894196,industria,0.23643580938723316
3552007,Silveiras,2019,560.4332688588008,1854.5507351077313,industria,0.30219354922433284
3552106,Socorro,2019,2552.086481190212,1932.1300990341117,industria,1.3208667896980757
3552205,Sorocaba,2019,13468.992030940844,3031.9369006996003,industria,4.44237214429923
3552304,Sud Mennucci,2019,1559.104239595488,1982.0383364602876,industria,0.7866165910695171
3552403,Sumaré,2019,14104.467402511193,3659.1307501851084,industria,3.8545950843100303
3552502,Suzano,2019,14075.961227070604,2681.0211547693266,industria,5.250223856693772
3552551,Suzanápolis,2019,20684.766658221433,2884.0238294993233,industria,7.17218992667352
3552601,Tabapuã,2019,1654.572149344097,2044.637649140546,industria,0.8092251211551292
3552700,Tabatinga,2019,1328.8228596590552,1596.8203650700934,industria,0.8321680313744781
3552809,Taboão da Serra,2019,5692.148560437664,2448.2694024140787,industria,2.3249682223798604
3552908,Taciba,2019,1916.829203832177,2764.4297452229303,industria,0.693390456800196
3553005,Taguaí,2019,1320.4842705908852,1396.5208364352968,industria,0.9455528597493043
3553104,Taiaçu,2019,458.79161835348685,2019.335954887218,industria,0.22719925193384222
3553203,Taiúva,2019,1474.6763300414145,2127.363055181696,industria,0.6931944815199698
3553302,Tambaú,2019,4929.8816822347935,2106.678870995671,industria,2.3401201531512035
3553401,Tanabi,2019,13198.732523401713,2503.013181988743,industria,5.273137440257026
3553500,Tapiraí,2019,1450.9529809066112,2041.932547826087,industria,0.7105783109492753
3553609,Tapiratiba,2019,3193.805868358446,2250.6292577396493,industria,1.4190724026959673
3553658,Taquaral,2019,597.2758996728462,1746.014899451554,industria,0.34207949763799744
3553708,Taquaritinga,2019,3330.289161269014,2104.6196913231697,industria,1.5823709979522564
3553807,Taquarituba,2019,2544.9423101797956,2009.167295597484,industria,1.2666652078979732
3553856,Taquarivaí,2019,2291.4549251653325,1978.5837710674157,industria,1.1581288387547664
3553906,Tarabai,2019,1543.3286559361673,1835.969091796875,industria,0.8406071010845293
3553955,Tarumã,2019,15062.337228150749,2596.8121388778354,industria,5.8003183991043965
3554003,Tatuí,2019,8350.239962371903,2305.316062597268,industria,3.6221670849610814
3554102,Taubaté,2019,18550.455757236603,2785.780812396777,industria,6.65897893857504
3554201,Tejupá,2019,553.3742814562487,1556.0531116794543,industria,0.3556268595864248
3554300,Teodoro Sampaio,2019,3069.9745694655126,2023.0798145896656,industria,1.5174757551956422
3554409,Terra Roxa,2019,1375.7899353141104,1855.7485294117648,industria,0.741366577156986
3554508,Tietê,2019,14888.990918608331,2533.1458531333,industria,5.877668236194072
3554607,Timburi,2019,1033.7794290183808,1903.368,industria,0.5431316639863552
3554656,Torre de Pedra,2019,828.2439655172413,2086.815720720721,industria,0.3968936774307948
3554706,Torrinha,2019,2510.2504890353134,1939.8985810162992,industria,1.2940111991422825
3554755,Trabiju,2019,1359.379330593071,2344.7148725212464,industria,0.5797631714304542
3554805,Tremembé,2019,3004.391274087607,2357.960304166667,industria,1.2741483683074117
3554904,Três Fronteiras,2019,1704.4007571660356,2013.7814379084966,industria,0.8463682925472874
3554953,Tuiuti,2019,722.6005795333232,2031.1142945736433,industria,0.3557655920515326
3555000,Tupã,2019,3655.142784399217,2051.0583333333334,industria,1.7820764651090941
3555109,Tupi Paulista,2019,684.1314692835058,1922.8264339706539,industria,0.35579470783058054
3555208,Turiúba,2019,1082.979079497908,2159.310465949821,industria,0.5015393092264459
3555307,Turmalina,2019,1559.0958448753463,2136.194272151899,industria,0.7298474044239377
3555356,Ubarana,2019,30546.172436531488,2573.293466026081,industria,11.870458165699898
3555406,Ubatuba,2019,3635.6176391200684,2054.0449977853245,industria,1.7699795491530121
3555505,Ubirajara,2019,1113.500965043963,1860.33000691085,industria,0.5985502361986702
3555604,Uchoa,2019,7538.093256222245,2054.057567783094,industria,3.66985491276078
3555703,União Paulista,2019,1194.0011500862565,1897.5884668989547,industria,0.629220281907329
3555802,Urânia,2019,2675.7397514806644,2167.154719626168,industria,1.2346786905654004
3555901,Uru,2019,1407.960231980116,2316.6702681992338,industria,0.6077516732989952
3556008,Urupês,2019,2467.688848374354,2115.5200851221316,industria,1.1664691182697475
3556107,Valentim Gentil,2019,7965.249021143305,1811.6247153635115,industria,4.396743405846634
3556206,Valinhos,2019,11926.27856696221,3044.6455796595833,industria,3.9171319797083464
3556305,Valparaíso,2019,13756.47123561781,2814.4868368942157,industria,4.8877369242906346
3556354,Vargem,2019,1084.2906,2129.9131477516057,industria,0.5090773777065073
3556404,Vargem Grande do Sul,2019,3152.0185778655937,2194.378917110474,industria,1.4364057881198227
3556453,Vargem Grande Paulista,2019,9718.699082673136,2968.343906263101,industria,3.2741149238695098
3556503,Várzea Paulista,2019,7143.813937860373,2894.5707510906727,industria,2.4680046031587195
3556602,Vera Cruz,2019,743.9695933105284,2083.554385113269,industria,0.3570675181920359
3556701,Vinhedo,2019,36518.15870538306,3227.9692616022394,industria,11.313044129564249
3556800,Viradouro,2019,1952.65890881343,1797.4016352416868,industria,1.0863787316800047
3556909,Vista Alegre do Alto,2019,11204.958822061393,2972.724355410999,industria,3.769255902137698
3556958,Vitória Brasil,2019,1023.1704545454545,2139.8032524271844,industria,0.47816099605646906
3557006,Votorantim,2019,6405.682776405394,2882.741258192703,industria,2.2220803751292455
3557105,Votuporanga,2019,4891.941390584133,2208.5359248033765,industria,2.215015538413602
3557154,Zacarias,2019,2855.191796875,2344.9284102564106,industria,1.2176029700466606
3557204,Chavantes,2019,1067.3488505276937,2936.881101137044,industria,0.36342937074110987
3557303,Estiva Gerbi,2019,9619.409694015705,2397.5077285447765,industria,4.0122538832667
3500105,Adamantina,2020,5239.842656517378,2206.694682150365,industria,2.3745209062684154
3500204,Adolfo,2020,5928.921961125617,1981.0667487179487,industria,2.9927926279932415
3500303,Aguaí,2020,9171.67644911256,2231.407661420797,industria,4.110264837610492
3500402,Águas da Prata,2020,3227.3389765294346,2162.375585858586,industria,1.4924969545695261
3500501,Águas de Lindóia,2020,1715.7746271905953,1895.4823080073725,industria,0.9051915810252563
3500550,Águas de Santa Bárbara,2020,1694.2092395886023,2065.859387364391,industria,0.8200990105866124
3500600,Águas de São Pedro,2020,4157.810057655349,2152.6652505782577,industria,1.9314707925621324
3500709,Agudos,2020,26314.247191011236,2425.4661777583187,industria,10.849150333372851
3500758,Alambari,2020,1700.1666378266136,1795.0687173396675,industria,0.9471317846518428
3500808,Alfredo Marcondes,2020,4707.484339190221,2019.06046852123,industria,2.3315222166862624
3500907,Altair,2020,1208.2331516352824,2456.376873385013,industria,0.4918761305427352
3501004,Altinópolis,2020,1475.8750080370346,2005.6312112454018,industria,0.7358655967068772
3501103,Alto Alegre,2020,2345.289768483943,2383.2906607929513,industria,0.9840552841773966
3501152,Alumínio,2020,55864.53321833964,3927.5013415750905,industria,14.2239373993277
3501202,Álvares Florence,2020,1207.5851974592654,2038.9763473053893,industria,0.5922507139698557
3501301,Álvares Machado,2020,4391.467695153222,2471.165809881176,industria,1.777083382099877
3501400,Álvaro de Carvalho,2020,641.834655035686,2087.336548672566,industria,0.30748977947224576
3501509,Alvinlândia,2020,1045.007241813602,2199.63288590604,industria,0.47508256878199845
3501608,Americana,2020,12857.24151239195,2712.2920225378075,industria,4.740360331982922
3501707,Américo Brasiliense,2020,8304.210595631539,2550.7236426868044,industria,3.255629287571232
3501806,Américo de Campos,2020,661.6373779637378,2070.5603881700554,industria,0.31954507665844395
3501905,Amparo,2020,26314.459096196097,2640.7614075852525,industria,9.964724196821093
3502002,Analândia,2020,11582.704329896907,2310.0889017341037,industria,5.013964753132303
3502101,Andradina,2020,13899.37624433582,2211.7581225149106,industria,6.284311156290155
3502200,Angatuba,2020,18751.00734663891,2781.062721642187,industria,6.742389231540469
3502309,Anhembi,2020,2807.9872601918464,2003.7518371607516,industria,1.4013647838599959
3502408,Anhumas,2020,1483.596265455463,2033.649423076923,industria,0.7295241001818167
3502507,Aparecida,2020,1140.6052255733848,1771.155402809337,industria,0.6439893550640456
3502606,Aparecida d'Oeste,2020,11249.95788964182,2016.9653529411764,industria,5.57766541365568
3502705,Apiaí,2020,7065.024689856483,1993.8105606337601,industria,3.543478417333073
3502754,Araçariguama,2020,38652.05905624404,2716.297353383459,industria,14.229686233761736
3502804,Araçatuba,2020,6590.477531776824,2368.647509008575,industria,2.7823800319429317
3502903,Araçoiaba da Serra,2020,7529.1682000617475,2343.113559085355,industria,3.213317669076522
3503000,Aramina,2020,783.3484352256187,1827.4705963938975,industria,0.42865173139933455
3503109,Arandu,2020,1487.8608272506083,1802.7030860741777,industria,0.8253499085591435
3503158,Arapeí,2020,740.8029138000809,2110.069461756374,industria,0.35107987069935287
3503208,Araraquara,2020,8079.012529764781,2634.8485680426893,industria,3.0662151243729032
3503307,Araras,2020,11335.772427264472,2764.80149995983,industria,4.100031205650449
3503356,Arco-Íris,2020,2423.738436123348,2078.65974522293,industria,1.166010185983281
3503406,Arealva,2020,2377.0347730600292,1780.119631043257,industria,1.3353230488598928
3503505,Areias,2020,428.72937809003383,1575.0284789644013,industria,0.27220420698165926
3503604,Areiópolis,2020,990.3337938657088,2290.8325697865353,industria,0.4323030006326435
3503703,Ariranha,2020,19570.907403433477,2137.1806036745406,industria,9.157348410230014
3503802,Artur Nogueira,2020,4375.227356535954,2376.993822184409,industria,1.8406557542144593
3503901,Arujá,2020,11368.27146104475,2802.1381726029576,industria,4.056998891844278
3503950,Aspásia,2020,1170.7416430594901,2233.8548780487804,industria,0.5240902865105119
3504008,Assis,2020,5701.260374231858,2564.1096780840735,industria,2.2234853769952196
3504107,Atibaia,2020,11209.832593155023,2673.3411418850806,industria,4.193191963989496
3504206,Auriflama,2020,2056.4400525188307,1831.076617161716,industria,1.123077010128851
3504305,Avaí,2020,2376.1533661119515,2004.423162675475,industria,1.185454953005181
3504404,Avanhandava,2020,16596.812861152386,2286.7166851441243,industria,7.257922666579198
3504503,Avaré,2020,4543.492746007448,2063.5004457274827,industria,2.2018375403866943
3504602,Bady Bassitt,2020,4625.320350297017,2314.6546303818036,industria,1.9982766714246558
3504701,Balbinos,2020,1387.169816414687,2007.1931304347827,industria,0.6910993244153885
3504800,Bálsamo,2020,4210.343735335523,2357.7264245810056,industria,1.785764324240353
3504909,Bananal,2020,3212.6578725002346,1823.529545163357,industria,1.7617799947477328
3505005,Barão de Antonina,2020,814.6349394028969,1725.63293135436,industria,0.4720789251301156
3505104,Barbosa,2020,569.0536792970895,1925.977853577371,industria,0.29546221325448346
3505203,Bariri,2020,10225.56546936134,2187.6981795079128,industria,4.674120756301683
3505302,Barra Bonita,2020,11130.524145042104,2306.00344796298,industria,4.826759541437074
3505351,Barra do Chapéu,2020,931.3674502712478,1669.0321783625732,industria,0.558028456458508
3505401,Barra do Turvo,2020,682.3204110836477,1811.5850810014729,industria,0.3766427634226543
3505500,Barretos,2020,8150.988242071022,2531.287467561521,industria,3.2200958391830374
3505609,Barrinha,2020,2614.395107922568,1908.281269193858,industria,1.3700260806034132
3505708,Barueri,2020,18545.329059344152,3761.0628845157066,industria,4.930874497125602
3505807,Bastos,2020,5117.419683759421,2051.5859353448277,industria,2.494372570798158
3505906,Batatais,2020,6108.904453521969,2605.307674927583,industria,2.344791946191834
3506003,Bauru,2020,6658.122017983389,2610.808136575005,industria,2.5502149793044016
3506102,Bebedouro,2020,4460.144656462814,2318.432946089595,industria,1.923775567451953
3506201,Bento de Abreu,2020,23759.257724957555,2945.123793103448,industria,8.067320559018352
3506300,Bernardino de Campos,2020,5908.570501529619,2130.2384947111473,industria,2.7736661956861313
3506359,Bertioga,2020,2233.2089903618266,3169.4238458090545,industria,0.7046103957710833
3506409,Bilac,2020,1241.2008700102353,2209.6910275352584,industria,0.5617078833843572
3506508,Birigui,2020,4887.84740663815,2089.67454495044,industria,2.3390472063936025
3506607,Biritiba Mirim,2020,1453.1119426062219,1962.0531233441272,industria,0.740607848644554
3506706,Boa Esperança do Sul,2020,2097.8557810999864,1827.6765332834705,industria,1.1478266218864952
3506805,Bocaina,2020,2246.971322620519,2231.891190550202,industria,1.006756660958279
3506904,Bofete,2020,2411.2755507403394,1995.0932152713892,industria,1.2086029526256183
3507001,Boituva,2020,16386.56402290023,2785.7785915356712,industria,5.882220529904738
3507100,Bom Jesus dos Perdões,2020,15466.710592400477,2423.656805123513,industria,6.381559699254644
3507159,Bom Sucesso de Itararé,2020,3262.168091168091,1976.678445692884,industria,1.6503281544230148
3507209,Borá,2020,24676.418719211822,2565.0483671171173,industria,9.62025474277738
3507308,Boracéia,2020,46357.57154864467,2602.596311080523,industria,17.812048434587364
3507407,Borborema,2020,2201.916073875873,1952.5258263009846,industria,1.1277269904528497
3507456,Borebi,2020,1227.0015509887553,2021.358321479374,industria,0.607018329185074
3507506,Botucatu,2020,9178.399057639848,2813.5379049760486,industria,3.2622269070577827
3507605,Bragança Paulista,2020,9546.557927796073,2556.2619390065256,industria,3.7345773459766334
3507704,Braúna,2020,1429.5533141210374,2432.060688259109,industria,0.5877950830019478
3507753,Brejo Alegre,2020,1418.0187861271677,2109.2063820224716,industria,0.672299684949493
3507803,Brodowski,2020,5831.179217307773,2102.7599621928166,industria,2.773107402723636
3507902,Brotas,2020,11188.17316561845,2626.527858826997,industria,4.259681894489811
3508009,Buri,2020,2474.874377477386,1822.6851712820514,industria,1.3578178044519855
3508108,Buritama,2020,15555.070197637984,2242.96133185963,industria,6.935059457641804
3508207,Buritizal,2020,23363.494775946136,3085.136495468278,industria,7.572920942157505
3508306,Cabrália Paulista,2020,3081.814066852368,1928.3706436781608,industria,1.5981440481660398
3508405,Cabreúva,2020,27425.217600647382,2985.5645420435512,industria,9.18594028514133
3508504,Caçapava,2020,17931.017540590023,3079.0308214016577,industria,5.823591441811986
3508603,Cachoeira Paulista,2020,1690.9036641742423,2149.0045754428834,industria,0.78683111404068
3508702,Caconde,2020,2837.5003182348573,1830.6821594202897,industria,1.549968848297178
3508801,Cafelândia,2020,7784.791753653445,2085.5728414568825,industria,3.732687537403564
3508900,Caiabu,2020,946.6858396295394,1937.7811461318051,industria,0.4885411551863386
3509007,Caieiras,2020,13527.601478948833,2742.494734962922,industria,4.93258977182019
3509106,Caiuá,2020,512.8430357142857,2141.1690942698706,industria,0.23951542971862436
3509205,Cajamar,2020,31129.589653084622,3049.218945602362,industria,10.209037202126883
3509254,Cajati,2020,21220.026766004416,2486.5957825140013,industria,8.533766089054698
3509304,Cajobi,2020,812.9871350816428,1923.3937675350703,industria,0.422683669253815
3509403,Cajuru,2020,4047.196976191404,2268.2896775477707,industria,1.7842504933350467
3509452,Campina do Monte Alegre,2020,2417.4580178940123,2299.224185733513,industria,1.0514233596245768
3509502,Campinas,2020,8155.5559995270105,3816.4340229340287,industria,2.136957156999957
3509601,Campo Limpo Paulista,2020,7102.056529296734,3127.25796460177,industria,2.2710171689341663
3509700,Campos do Jordão,2020,2477.875613552017,1938.922736306151,industria,1.2779651128711953
3509809,Campos Novos Paulista,2020,2619.3983807348973,2100.3901768707483,industria,1.2471008527745973
3509908,Cananéia,2020,1989.9530832185399,2207.2672390572393,industria,0.9015460602171951
3509957,Canas,2020,2944.8333333333335,1798.6107743362832,industria,1.6372821598491898
3510005,Cândido Mota,2020,8251.472967120824,2749.254943210714,industria,3.0013487790566096
3510104,Cândido Rodrigues,2020,5798.439790575916,2024.567409144197,industria,2.864038887708347
3510153,Canitar,2020,12885.827689841715,2032.8545773195876,industria,6.338784797303244
3510203,Capão Bonito,2020,2162.809707441079,1951.9003252231323,industria,1.108053356768531
3510302,Capela do Alto,2020,1641.2209132509006,1860.4353155644958,industria,0.8821703713751097
3510401,Capivari,2020,13944.715273552027,2516.641996028485,industria,5.5410007842029945
3510500,Caraguatatuba,2020,5172.524891047836,2589.3091760954935,industria,1.9976466846063012
3510609,Carapicuíba,2020,2081.931180593921,2252.0233805413313,industria,0.9244713880783403
3510708,Cardoso,2020,1421.2621789949662,2457.674498918529,industria,0.5782955308444532
3510807,Casa Branca,2020,3660.9247844681286,2310.534900720694,industria,1.5844490309695065
3510906,Cássia dos Coqueiros,2020,3245.425250501002,1893.7984168336675,industria,1.7137120939868482
3511003,Castilho,2020,20017.29187572366,2768.5540665796343,industria,7.2302333255328834
3511102,Catanduva,2020,8212.478644437999,2534.5565311748196,industria,3.2402033821006726
3511201,Catiguá,2020,901.487315712578,2273.3408766716193,industria,0.39654735678374753
3511300,Cedral,2020,12753.969556360344,2415.1068058810997,industria,5.280913260358824
3511409,Cerqueira César,2020,11040.893561650966,2383.3838956857694,industria,4.632444475955552
3511508,Cerquilho,2020,12679.333283057897,2356.213645118005,industria,5.381232431672334
3511607,Cesário Lange,2020,4673.359230055658,2352.020676462434,industria,1.9869549944112919
3511706,Charqueada,2020,7753.632197484202,2229.18847130968,industria,3.478230888628646
3511904,Clementina,2020,1080.93620855358,2186.6941355932204,industria,0.4943243734727155
3512001,Colina,2020,22251.0157927626,2287.179057210562,industria,9.728584966976692
3512100,Colômbia,2020,12374.500330797222,2084.7710334672024,industria,5.935663980431018
3512209,Conchal,2020,8217.376191174315,2140.9077973640856,industria,3.838267206692254
3512308,Conchas,2020,1525.0416131668028,1961.623860598345,industria,0.7774383477888704
3512407,Cordeirópolis,2020,38426.587165380195,3012.5287072793976,industria,12.755592028891598
3512506,Coroados,2020,4773.661660479244,2110.9895615671644,industria,2.2613383540065235
3512605,Coronel Macedo,2020,1947.4338220111501,1583.8168218859137,industria,1.2295827365264773
3512704,Corumbataí,2020,3275.585815244826,2795.6870376712327,industria,1.1716568310783964
3512803,Cosmópolis,2020,9382.478185236105,2744.3296696366,industria,3.4188597270380123
3512902,Cosmorama,2020,14254.791339145348,2397.2968854368933,industria,5.946193575664491
3513009,Cotia,2020,13494.509667615106,3153.546295395057,industria,4.279153817186818
3513108,Cravinhos,2020,9758.009062391076,3283.008461618365,industria,2.97227654953434
3513207,Cristais Paulista,2020,2236.17234421365,1888.8818359375,industria,1.183860367371144
3513306,Cruzália,2020,1888.9551251771375,2374.136968085106,industria,0.7956386470409502
3513405,Cruzeiro,2020,8938.142304853178,2942.317411038699,industria,3.0377899649167452
3513504,Cubatão,2020,65417.65106663053,3956.4230655220485,industria,16.53454395125429
3513603,Cunha,2020,697.9578893962456,1867.9490417801999,industria,0.3736493200751746
3513702,Descalvado,2020,17132.138945420906,2567.427385718554,industria,6.67288159373827
3513801,Diadema,2020,9773.648061570868,3087.7272915945214,industria,3.165321007518023
