cod_ibge,ano,industria_transf_pc1000,pct_meio_sm,tag_industry_poverty
3509601,2019,53.14936867772386,,
3509700,2019,12.211181611397103,,
3509809,2019,16.192651027610545,,
3509908,2019,6.644518272425249,83.0,Low-Industry & Mid-Poverty
3509957,2019,44.43127962085308,,
3510005,2019,53.89919717512242,,
3510104,2019,73.29842931937172,,
3510153,2019,30.855539971949508,,
3510203,2019,14.455599121030634,,
3510302,2019,9.833511829422646,,
3510401,2019,111.19101620844167,,
3510500,2019,1.8948202504607858,,
3510609,2019,11.599146473119479,,
3510708,2019,3.839262861530586,,
3510807,2019,29.461679451496845,,
3510906,2019,1.6032064128256514,,
3511003,2019,52.53763025858742,,
3511102,2019,76.01999897616163,,
3511201,2019,1.1953778722273873,,
3511300,2019,93.25486645540968,,
3511409,2019,60.740123874460004,,
3511508,2019,121.88920729999353,,
3511607,2019,57.16604823747681,,
3511706,2019,37.4416819228725,,
3511904,2019,8.049014896684286,,
3512001,2019,136.51082201897404,,
3512100,2019,111.6440621898776,,
3512209,2019,65.97273127107462,,
3512308,2019,47.7413330220614,,
3512407,2019,198.1031368040729,,
3512506,2019,57.036787040162,,
3512605,2019,39.64484823456535,,
3512704,2019,25.74457344775366,,
3512803,2019,39.7154961981987,,
3512902,2019,199.51407746176932,,
3513009,2019,74.90380884635282,,
3513108,2019,101.42906936214709,,
3513207,2019,27.655786350148368,,
3513306,2019,13.226263580538498,,
3513405,2019,83.86402592365535,,
3513504,2019,53.25022261798754,88.0,Mid-Industry & High-Poverty
3513603,2019,7.102993404363267,,
3513702,2019,87.17237126117793,,
3513801,2019,92.93729927783285,,
3513850,2019,79.20792079207921,,
3513900,2019,12.125665993018556,,
3514007,2019,20.440251572327043,,
3514106,2019,51.46077413614118,78.0,Mid-Industry & Mid-Poverty
3514205,2019,23.03921568627451,,
3514304,2019,126.26738976656449,,
3514403,2019,27.314146016224026,,
3514502,2019,43.006263048016706,,
3514601,2019,94.25287356321839,,
3514700,2019,11.259449895447965,,
3514809,2019,4.463113678130743,,
3514908,2019,172.83523578923092,,
3514924,2019,5.144326950557303,,
3514957,2019,2.9057700290577007,,
3515004,2019,34.432586136858816,,
3515103,2019,42.966511395529956,,
3515129,2019,6.844850065189048,,
3515152,2019,52.49573898222547,,
3515186,2019,111.57306273929487,,
3515194,2019,0.0,,
3515202,2019,285.2730417593279,,
3515301,2019,0.0,,
3515350,2019,1.7825311942959001,,
3515400,2019,85.91153157760164,,
3515509,2019,46.05820425943853,,
3515608,2019,49.71284996410624,,
3515657,2019,12.12856276531231,,
3515707,2019,43.70664691224999,,
3515806,2019,0.0,,
3515905,2019,30.462184873949578,,
3516002,2019,21.122112211221122,,
3516101,2019,0.0,,
3516200,2019,68.01899890390939,,
3516309,2019,1.7889600522926785,,
3516408,2019,23.59380030354597,,
3516507,2019,163.1892697466468,,
3516606,2019,45.71080298643913,,
3516705,2019,59.058917684720946,,
3516804,2019,0.41946308724832215,,
3516853,2019,593.2754880694143,,
3516903,2019,13.335837716003004,,
3517000,2019,2.4891675117544025,,
3517109,2019,44.851547694251416,,
3517208,2019,35.82489327864736,,
3517307,2019,0.0,,
3517406,2019,192.08417603235964,82.0,High-Industry & Mid-Poverty
3517505,2019,107.20452801227935,,
3517604,2019,16.48382559774965,,
3517703,2019,16.855551286976564,,
3517802,2019,23.30004755111745,,
3517901,2019,96.10129349608309,,
3518008,2019,31.21748178980229,,
3518107,2019,46.62652462559827,87.0,Mid-Industry & High-Poverty
3518206,2019,65.9371492704826,,
3518305,2019,94.56658398178668,,
3518404,2019,42.26625543960454,,
3518503,2019,34.6031746031746,,
3518602,2019,70.44924527818354,,
3518701,2019,4.276165041639671,,
3518800,2019,60.14911842519102,,
3518859,2019,11.827956989247312,,
3518909,2019,22.713922067750147,,
3519006,2019,27.321814254859614,,
3519055,2019,79.48664872697164,,
3519071,2019,59.626174718154495,,
3519105,2019,131.96532814434815,,
3519204,2019,15.784438775510203,,
3519253,2019,7.252683492892371,,
3519303,2019,62.611549311992626,,
3519402,2019,41.37988224562567,,
3519501,2019,15.581302437075509,,
3519600,2019,120.63041657407565,79.0,High-Industry & Mid-Poverty
3519709,2019,28.18265079157399,,
3519808,2019,0.7470119521912351,,
3519907,2019,9.59474813786138,,
3520004,2019,12.38864719287342,,
3520103,2019,56.79657794676806,,
3520202,2019,37.80068728522337,,
3520301,2019,3.122348549126082,,
3520400,2019,1.9420376456528234,,
3520426,2019,1.7482517482517483,,
3520442,2019,14.874941743048005,,
3520509,2019,102.09661215145675,,
3520608,2019,29.94764397905759,79.0,Mid-Industry & Mid-Poverty
3520707,2019,4.411001556824078,,
3520806,2019,17.985611510791365,,
3520905,2019,106.16296704811802,,
3521002,2019,64.36306474149976,,
3521101,2019,124.55422005019153,,
3521150,2019,79.90823934238195,,
3521200,2019,13.160880417517586,,
3521309,2019,31.96519765462455,68.0,Mid-Industry & Low-Poverty
3521408,2019,173.92407203855583,,
3521507,2019,18.48978536333075,,
3521606,2019,1.3635124079629124,,
3521705,2019,22.368570455319635,,
3521804,2019,16.335307654581808,83.0,Mid-Industry & Mid-Poverty
3521903,2019,93.95100588476802,,
3522000,2019,52.545155993431855,,
3522109,2019,2.8251161942950875,,
3522158,2019,0.0,,
3522208,2019,18.960140078646848,,
3522307,2019,47.81142678738683,,
3522406,2019,14.97388023077007,,
3522505,2019,43.203176926895345,,
3522604,2019,135.76223776223776,,
3522653,2019,0.0,,
3522703,2019,71.82054491190912,,
3522802,2019,21.241830065359476,,
3522901,2019,161.33246244284783,,
3523008,2019,0.0,,
3523107,2019,43.9759410020265,,
3523206,2019,18.66661226488229,,
3523305,2019,2.7208521477364824,,
3523404,2019,94.7623732148309,,
3523503,2019,21.021897810218977,,
3523602,2019,58.85094977275376,,
3523701,2019,8.759356585443541,,
3523800,2019,12.35379156262321,,
3523909,2019,93.39584854981976,,
3524006,2019,196.67337176084789,,
3524105,2019,25.86592456393182,83.0,Mid-Industry & Mid-Poverty
3524204,2019,3.444660775797514,,
3524303,2019,59.0533676452756,,
3524402,2019,54.91236921187129,,
3524501,2019,198.5937724207203,,
3524600,2019,21.42608291719893,77.0,Mid-Industry & Mid-Poverty
3524709,2019,237.14629521586932,,
3524808,2019,42.07051254920218,,
3524907,2019,212.42355970389443,,
3525003,2019,51.15571628520343,,
3525102,2019,51.19716503858438,,
3525201,2019,105.49966465459423,84.0,High-Industry & Mid-Poverty
3525300,2019,66.25538117351955,,
3525409,2019,21.012416427889207,,
3525508,2019,47.686720353702825,,
3525607,2019,0.9124087591240876,,
3525706,2019,89.38050637836636,,
3525805,2019,0.0,,
3525854,2019,244.70659407138538,,
3525904,2019,100.6840025944926,,
3526001,2019,101.56989783204585,,
3526100,2019,9.188442744848098,,
3526209,2019,10.032564718265848,,
3526308,2019,6.017846026146504,84.0,Low-Industry & Mid-Poverty
3526407,2019,166.66666666666666,,
3526506,2019,0.0,73.0,Low-Industry & Low-Poverty
3526605,2019,13.115669038649365,,
3526704,2019,66.6897746967071,,
3526803,2019,99.61864853865517,,
3526902,2019,98.19439757003038,,
3527009,2019,104.63610463610463,,
3527108,2019,115.99877475461798,,
3527207,2019,48.96178395410843,,
3527256,2019,0.0,,
3527306,2019,105.37001740283418,,
3527405,2019,60.94485941291212,,
3527504,2019,15.922158337019019,,
3527603,2019,90.99251729493153,,
3527702,2019,4.344803614876607,,
3527801,2019,35.05994118977607,,
3527900,2019,15.261350629530714,,
3528007,2019,84.21922986061894,,
3528106,2019,19.87353206865402,,
3528205,2019,17.06771124790151,,
3528304,2019,37.888601036269435,,
3528403,2019,62.15055156185912,,
3528502,2019,37.07083612175782,,
3528601,2019,32.75590551181103,,
3528700,2019,6.895153112958832,73.0,Low-Industry & Low-Poverty
3528809,2019,31.284668293765257,,
3528858,2019,313.83344803854095,,
3528908,2019,0.0,,
3529005,2019,53.83625417829103,,
3529104,2019,0.0,,
3529203,2019,13.362942184821566,,
3529302,2019,123.20669832541864,,
3529401,2019,42.65297784114124,,
3529500,2019,109.26036089629189,,
3529609,2019,381.92029954533297,,
3529658,2019,0.0,,
3529708,2019,0.7468259895444362,,
3529807,2019,29.530840676351513,,
3529906,2019,7.474666399117086,,
3530003,2019,2.7220142905750255,,
3530102,2019,27.298750261816657,,
3530201,2019,92.35184872530812,,
3530300,2019,89.66864969562812,,
3530409,2019,38.281582305401955,,
3530508,2019,66.31911674381675,,
3530607,2019,35.30104757394809,,
3530706,2019,67.83077700994437,,
3530805,2019,84.2888576830792,,
3530904,2019,71.12845138055222,,
3531001,2019,80.91954022988506,,
3531100,2019,1.4466214978941585,,
3531209,2019,46.32855852368047,,
3531308,2019,109.96797851461626,,
3531407,2019,36.02182624264643,,
3531506,2019,23.418173822219778,,
3531605,2019,13.781007266349286,,
3531704,2019,15.005599104143338,,
3531803,2019,84.4264770020465,,
3531902,2019,93.62241741927502,,
3532009,2019,160.48916735864725,,
3532058,2019,40.53471323846486,,
3532108,2019,3.270263957019388,,
3532157,2019,0.0,,
3532207,2019,86.55236521379881,,
3532306,2019,2.6873693639892506,,
3532405,2019,55.02846299810247,,
3532504,2019,74.47795823665894,,
3532603,2019,12.799109627156371,,
3532702,2019,14.48983698933387,,
3532801,2019,113.79844961240309,,
3532827,2019,88.47545219638243,,
3532843,2019,0.0,,
3532868,2019,4.251700680272109,73.0,Low-Industry & Low-Poverty
3532900,2019,228.0212112754675,,
3533007,2019,12.09484654364662,,
3533106,2019,0.0,,
3533205,2019,286.51835968909137,,
3533254,2019,2.359774913777455,,
3533304,2019,0.0,,
3533403,2019,173.83138923827082,,
3533502,2019,42.177953483596035,,
3533601,2019,226.3346175013759,85.0,High-Industry & High-Poverty
3533700,2019,14.954172696575013,,
3533809,2019,1.5829046299960428,,
3533908,2019,84.33620230025134,80.0,High-Industry & Mid-Poverty
3534005,2019,334.67455621301775,,
3534104,2019,35.115722266560255,,
3534203,2019,319.2542965336441,,
3534302,2019,77.31983154308428,82.0,High-Industry & Mid-Poverty
3534401,2019,21.287468941089397,,
3534500,2019,31.424025457438347,,
3534609,2019,69.05927134312125,,
3534708,2019,46.96395116255917,,
3534757,2019,94.20067505369745,,
3534807,2019,4.4750846637639095,,
3534906,2019,3.1403186274509807,,
3535002,2019,36.18421052631579,,
3535101,2019,2.0774024774948066,,
3535200,2019,3.3953997809419496,,
3535309,2019,36.714662715866474,83.0,Mid-Industry & Mid-Poverty
3535408,2019,56.64846371471807,,
3535507,2019,25.011317338162065,,
3535606,2019,11.903455842018651,,
3535705,2019,179.9330036688467,,
3535804,2019,7.263801222322413,,
3535903,2019,0.0,,
3536000,2019,113.25782811459027,,
3536109,2019,33.479349186483105,,
3536208,2019,7.324294841826399,,
3536257,2019,15.57935735150925,,
3536307,2019,153.63340938947658,,
3536406,2019,132.80156731038343,,
3536505,2019,95.65200833991831,,
3536570,2019,1.130582249858677,,
3536604,2019,3.5207135312756717,,
3536703,2019,98.90278692122011,,
3536802,2019,13.58148893360161,84.0,Mid-Industry & Mid-Poverty
3536901,2019,22.708505367464905,49.0,Mid-Industry & Low-Poverty
3537008,2019,29.547269488297808,,
3537107,2019,142.43361691157517,,
3537156,2019,12.29235880398671,,
3537206,2019,0.3643982873280496,,
3537305,2019,69.24013558429591,,
3537404,2019,68.88267496356977,,
3537503,2019,135.61936402467964,,
3537602,2019,1.7673449041555265,,
3537701,2019,57.71515871668647,,
3537800,2019,21.630304841601912,,
3537909,2019,17.00861060912087,,
3538006,2019,59.20751049746044,,
3538105,2019,51.86096585665949,,
3538204,2019,34.97119620467638,,
3538303,2019,19.519094766619517,,
3538501,2019,41.694145233384624,,
3538600,2019,55.6168448282421,,
3538709,2019,89.27266058434414,,
3538808,2019,30.167284944355007,,
3538907,2019,19.60531407197214,,
3539004,2019,56.54624410976624,,
3539103,2019,26.629887008646755,,
3539202,2019,55.56168007937383,,
3539301,2019,76.31671777060211,,
3539400,2019,17.70983122682207,,
3539509,2019,95.27265187642546,,
3539608,2019,62.70563189471647,,
3539707,2019,19.137389317337902,,
3539806,2019,44.98952725510222,,
3539905,2019,40.93876830774661,,
3540002,2019,176.86307677849828,,
3540101,2019,3.879438973440764,,
3540200,2019,99.52722033967088,,
3540259,2019,6.685981724983285,,
3540309,2019,75.55379746835443,,
3540408,2019,0.0,,
3540507,2019,32.97529538131042,79.0,Mid-Industry & Mid-Poverty
3540606,2019,117.74377623459775,,
3540705,2019,110.05138442201768,,
3540754,2019,9.999033909767173,,
3540804,2019,133.87533875338752,,
3540853,2019,8.582217645039478,,
3540903,2019,232.84067537188503,,
3541000,2019,3.8473191854666653,,
3541059,2019,30.83785880527541,,
3541109,2019,12.935323383084576,,
3541208,2019,4.518950437317784,71.0,Low-Industry & Low-Poverty
3541307,2019,9.787735849056604,,
3541406,2019,44.54184816779978,,
3541505,2019,9.656624128404157,,
3541604,2019,74.54559205384828,,
3541653,2019,3.236245954692557,,
3541703,2019,154.00071761750985,,
3541802,2019,697.4687404696554,,
3541901,2019,8.77886744701044,,
3542008,2019,54.30769230769231,,
3542107,2019,173.1283422459893,86.0,High-Industry & High-Poverty
3542206,2019,59.93690851735016,,
3542305,2019,5.473025801407349,,
3542404,2019,62.490380175465596,,
3542503,2019,7.207207207207207,,
3542602,2019,11.45418326693227,,
3542701,2019,36.43400507139997,,
3542800,2019,0.6169031462060457,,
3542909,2019,10.64896982791882,,
3543006,2019,2.7141645462256148,,
3543105,2019,22.51286449399657,,
3543204,2019,19.954128440366972,,
3543238,2019,14.946286781877626,,
3543253,2019,3.8615179760319576,,
3543303,2019,53.49337637011634,,
3543402,2019,28.724277066938487,,
3543501,2019,12.971078001752849,,
3543600,2019,68.62745098039217,68.0,High-Industry & Low-Poverty
3543709,2019,18.864329268292682,,
3543808,2019,36.83127572016461,81.0,Mid-Industry & Mid-Poverty
3543907,2019,111.81241675446793,,
3544004,2019,130.66596931659694,,
3544103,2019,20.977196081580214,,
3544202,2019,0.5248884612019946,,
3544251,2019,1.7947462881383587,,
3544301,2019,44.44653260665289,84.0,Mid-Industry & Mid-Poverty
3544400,2019,1.28783000643915,,
3544509,2019,0.0,,
3544608,2019,0.731528895391368,,
3544707,2019,22.01524132091448,,
3544806,2019,20.33057851239669,,
3544905,2019,65.1154714360132,,
3545001,2019,2.8506948568713626,,
3545100,2019,6.644518272425249,,
3545159,2019,51.27226463104326,,
3545209,2019,84.91661755018548,,
3545308,2019,48.00669334961445,,
3545407,2019,42.00109950522265,,
3545506,2019,344.0987888862503,,
3545605,2019,3.1560569433252756,,
3545704,2019,45.662905500705214,,
3545803,2019,88.34671117115684,,
3546009,2019,25.812821778686793,,
3546108,2019,62.31306081754736,,
3546207,2019,100.94274545872614,,
3546256,2019,3.370245546461242,,
3546306,2019,9.398440511132852,,
3546405,2019,69.81132075471697,,
3546504,2019,1.6289592760180995,,
3546603,2019,70.77002986625114,,
3546702,2019,207.64443086792164,,
3546801,2019,41.535054278764115,,
3546900,2019,1.751927119831815,,
3547007,2019,75.23204689789937,,
3547106,2019,8.531816565943833,,
3547205,2019,1.9880715705765406,,
3547304,2019,85.73683143659689,,
3547403,2019,0.415973377703827,,
3547502,2019,53.09835133598636,,
3547601,2019,39.87658178409623,,
3547650,2019,1.3888888888888888,,
3547700,2019,20.569384409002833,,
3547809,2019,33.28159431130173,,
3547908,2019,14.765707397920748,,
3548005,2019,81.71035931550614,,
3548054,2019,48.230731943771204,,
3548104,2019,35.873669756265016,,
3548203,2019,4.828002414001207,,
3548302,2019,0.0,,
3548401,2019,0.8568980291345331,,
3548500,2019,9.741009510080405,,
3548609,2019,6.932573599240266,,
3548708,2019,85.79879470893476,,
3548807,2019,99.67337547274603,,
3548906,2019,71.01289195159748,,
3549003,2019,0.0,,
3549102,2019,54.1790702999771,,
3549201,2019,0.0,,
3549250,2019,0.0,,
3549300,2019,11.083123425692694,,
3549409,2019,115.88495047141664,,
3549508,2019,0.0,,
3549607,2019,7.616707616707616,,
3549706,2019,59.05349020787129,,
3549805,2019,41.47132102767434,,
3549904,2019,39.916752737619156,,
3549953,2019,9.949290711855703,,
3550001,2019,8.515469770082317,,
3550100,2019,58.27058169505231,,
3550209,2019,12.28125,,
3550308,2019,27.031102828556165,,
3550407,2019,24.84798877455566,,
3550506,2019,31.076129732663862,,
3550605,2019,43.929776405329676,,
3550704,2019,3.695415160383313,,
3550803,2019,31.585120643431637,,
3550902,2019,52.06439011248064,,
3551009,2019,2.3356587479639814,,
3551108,2019,70.91988130563797,,
3551207,2019,53.75754251234229,,
3551306,2019,518.6759793501367,,
3551405,2019,0.08141996417521577,,
3551504,2019,56.15069541342215,,
3551603,2019,31.30466472303207,,
3551702,2019,140.9505128519472,,
3551801,2019,10.37377256889452,,
3551900,2019,30.363190470629455,,
3552007,2019,6.7698259187620895,,
3552106,2019,48.552200706495114,,
3552205,2019,72.22263559017047,,
3552304,2019,31.11629716063788,,
3552403,2019,58.35557815346807,,
3552502,2019,54.3363963134274,,
3552551,2019,246.76969850519382,,
3552601,2019,8.577194752774973,79.0,Low-Industry & Mid-Poverty
3552700,2019,70.26482984210858,,
3552809,2019,40.32817723543441,,
3552908,2019,3.468780971258672,,
3553005,2019,224.56640888955627,,
3553104,2019,2.8159681961239027,83.0,Low-Industry & Mid-Poverty
3553203,2019,9.875756610385473,,
3553302,2019,97.26790334605096,,
3553401,2019,95.23999203345947,,
3553500,2019,12.988699831146903,,
3553609,2019,62.88659793814433,,
3553658,2019,0.0,,
3553708,2019,35.24835318079231,,
3553807,2019,31.863062130815337,,
3553856,2019,15.837104072398189,,
3553906,2019,46.498830650708484,,
3553955,2019,83.74983114953397,,
3554003,2019,66.29871048841603,,
3554102,2019,59.46427816151041,,
3554201,2019,60.464126037896534,,
3554300,2019,25.20745962344963,,
3554409,2019,16.774476482841795,,
3554508,2019,151.24290896696127,,
3554607,2019,10.559249120062574,,
3554656,2019,0.0,,
3554706,2019,23.267785442190878,,
3554755,2019,18.203170874926602,,
3554805,2019,17.312627778502762,,
3554904,2019,11.537768162970975,60.0,Mid-Industry & Low-Poverty
3554953,2019,4.422754308372731,,
3555000,2019,39.36794869754786,,
3555109,2019,6.385266836940449,,
3555208,2019,17.78242677824268,57.0,Mid-Industry & Low-Poverty
3555307,2019,0.554016620498615,,
3555356,2019,141.279261457303,,
3555406,2019,6.3655585046560805,,
3555505,2019,10.29380227321467,88.0,Mid-Industry & High-Poverty
3555604,2019,23.649695342352576,,
3555703,2019,2.3001725129384702,,
3555802,2019,44.477993264429216,,
3555901,2019,0.828500414250207,,
3556008,2019,55.68216347614707,,
3556107,2019,132.57635082223962,,
3556206,2019,86.45845024129804,,
3556305,2019,125.81290645322663,,
3556354,2019,19.099999999999998,,
3556404,2019,42.360425049998796,75.0,Mid-Industry & Mid-Poverty
3556453,2019,78.20021985519881,,
3556503,2019,63.79060024059402,,
3556602,2019,2.945648042569365,,
3556701,2019,165.03915068175075,,
3556800,2019,32.64838938246035,,
3556909,2019,239.95507861242825,,
3556958,2019,0.5681818181818181,,
3557006,2019,35.7607824809721,,
3557105,2019,68.63557105492589,,
3557154,2019,32.03125,,
3557204,2019,27.243720854127467,85.0,Mid-Industry & High-Poverty
3557303,2019,48.10903511147215,,
3500105,2020,47.914085088806274,,
3500204,2020,3.4812880765883376,,
3500303,2020,51.87036620984048,,
3500402,2020,23.8553289726818,,
3500501,2020,35.26722542723414,,
3500550,2020,7.587253414264037,,
3500600,2020,7.687379884689302,,
3500709,2020,59.94354347705762,75.0,Mid-Industry & Mid-Poverty
3500758,2020,24.398684893580203,,
3500808,2020,227.40005092946268,,
3500907,2020,5.203171456888008,,
3501004,2020,3.922072911978397,,
3501103,2020,6.721433905899925,,
3501152,2020,253.44981081682616,,
3501202,2020,17.39850869925435,65.0,Mid-Industry & Low-Poverty
3501301,2020,33.33473454117449,,
3501400,2020,0.0,,
3501509,2020,5.037783375314861,,
3501608,2020,90.9885289859418,,
3501707,2020,118.48023258703377,,
3501806,2020,5.230125523012552,,
3501905,2020,163.50033745458722,,
3502002,2020,18.556701030927837,,
3502101,2020,80.63652906126235,,
3502200,2020,37.42704379413085,,
3502309,2020,5.695443645083933,,
3502408,2020,6.560686348725713,,
3502507,2020,8.597272396314654,,
3502606,2020,60.01936108422071,,
3502705,2020,35.06851536528014,85.0,Mid-Industry & High-Poverty
3502754,2020,176.50142993326978,,
3502804,2020,40.75728858764418,,
3502903,2020,42.05001543686323,,
3503000,2020,0.5458515283842794,,
3503109,2020,10.38118410381184,,
3503158,2020,0.0,,
3503208,2020,69.14655255735487,,
3503307,2020,94.04304997062347,,
3503356,2020,23.127753303964756,,
3503406,2020,55.63689604685212,,
3503505,2020,1.3010668748373666,,
3503604,2020,6.907985631389887,,
3503703,2020,164.05579399141632,,
3503802,2020,55.864966070444225,,
3503901,2020,98.82554822606525,,
3503950,2020,0.56657223796034,63.0,Low-Industry & Low-Poverty
3504008,2020,16.21605626300786,,
3504107,2020,70.72761915676976,,
3504206,2020,41.324027365074976,,
3504305,2020,21.93645990922844,,
3504404,2020,77.18342413736174,,
3504503,2020,49.30430213164569,,
3504602,2020,41.704942127503216,,
3504701,2020,12.14902807775378,,
3504800,2020,54.78648521820741,,
3504909,2020,29.199136231339782,,
3505005,2020,44.63493940289684,,
3505104,2020,12.081274025260845,,
3505203,2020,94.40178860353603,,
3505302,2020,131.4372458039755,,
3505351,2020,0.7233273056057866,,
3505401,2020,1.5610771432288277,,
3505500,2020,51.80943345079968,,
3505609,2020,11.843651431752118,,
3505708,2020,81.57267672756156,,
3505807,2020,61.67183882567361,,
3505906,2020,91.59443392780048,,
3506003,2020,33.42713981742055,,
3506102,2020,33.740138898253655,,
3506201,2020,198.30220713073004,,
3506300,2020,90.20116807268008,,
3506359,2020,1.3272238900300206,,
3506409,2020,60.388945752302966,,
3506508,2020,91.53623618425932,,
3506607,2020,4.576659038901602,,
3506706,2020,24.550816074612534,,
3506805,2020,160.19777503090236,,
3506904,2020,5.055976886962802,,
3507001,2020,179.55386441387978,,
3507100,2020,117.86258284961508,,
3507159,2020,5.957005957005957,,
3507209,2020,868.2266009852217,,
3507308,2020,102.12229459970581,,
3507407,2020,42.48515303791685,,
3507456,2020,38.774718883288095,,
3507506,2020,67.27601232862153,,
3507605,2020,69.97804610318332,,
3507704,2020,15.85014409221902,,
3507753,2020,0.361271676300578,,
3507803,2020,45.31595873532974,82.0,Mid-Industry & Mid-Poverty
3507902,2020,54.465408805031444,,
3508009,2020,19.46336009757089,,
3508108,2020,92.97421065316944,,
3508207,2020,253.0763872765266,,
3508306,2020,38.99721448467967,,
3508405,2020,143.4553914626745,83.0,High-Industry & Mid-Poverty
3508504,2020,89.34738042250896,,
3508603,2020,5.646737612857187,,
3508702,2020,3.9779357165588203,,
3508801,2020,92.6699141730457,84.0,High-Industry & Mid-Poverty
3508900,2020,0.0,,
3509007,2020,80.67626128096052,,
3509106,2020,0.5357142857142857,,
3509205,2020,163.64151648266713,,
3509254,2020,40.25248344370861,,
3509304,2020,8.51063829787234,,
3509403,2020,47.65615867201808,,
3509452,2020,15.657260839642118,,
3509502,2020,31.868114106240657,,
3509601,2020,53.95813717679438,,
3509700,2020,11.812123388802426,,
3509809,2020,19.929416649366825,,
3509908,2020,5.510088323474597,,
3509957,2020,48.380726698262244,,
3510005,2020,62.427129484659716,,
3510104,2020,118.54899027673898,,
3510153,2020,29.65337607693849,,
3510203,2020,15.985178163643415,,
3510302,2020,18.060558855028724,,
3510401,2020,111.09881801921411,,
3510500,2020,2.0240125402649305,,
3510609,2020,10.957987622846542,,
3510708,2020,4.0098967664875005,,
3510807,2020,33.059534315389314,,
3510906,2020,4.008016032064128,,
3511003,2020,53.06831339251254,,
3511102,2020,76.79640974011569,,
3511201,2020,1.3281976358082084,,
3511300,2020,106.72249886826619,,
3511409,2020,63.394576588768025,,
3511508,2020,124.17314860701127,,
3511607,2020,63.427643784786646,,
3511706,2020,35.84716234571547,,
3511904,2020,30.754444978375783,,
3512001,2020,140.0329489291598,,
3512100,2020,117.92920939464109,,
3512209,2020,82.39261105409763,91.0,High-Industry & High-Poverty
3512308,2020,40.21244309559939,,
3512407,2020,210.17408441451798,,
3512506,2020,70.36787040161998,,
3512605,2020,41.296716911005575,,
3512704,2020,45.43160020191822,87.0,Mid-Industry & High-Poverty
3512803,2020,43.433124772032215,,
3512902,2020,242.67543232814063,,
3513009,2020,76.53259182617693,,
3513108,2020,122.83606366910654,,
3513207,2020,31.097922848664687,,
3513306,2020,13.698630136986301,,
3513405,2020,89.4816520074568,,
3513504,2020,48.37972821247435,,
3513603,2020,7.056870070568701,,
3513702,2020,89.97841504779525,,
3513801,2020,90.79873515675799,,
3513850,2020,72.2189866045428,,
3513900,2020,8.451221752709904,,
3514007,2020,22.57412398921833,,
3514106,2020,53.388699391962035,79.0,Mid-Industry & Mid-Poverty
3514205,2020,21.07843137254902,,
3514304,2020,155.8594671068144,,
3514403,2020,27.46971885765085,,
3514502,2020,30.22964509394572,,
3514601,2020,79.4148380355277,,
3514700,2020,11.581148463889336,,
3514809,2020,3.9380414807035966,,
3514908,2020,191.28329297820824,,
3514924,2020,5.715918833952558,,
3514957,2020,3.3208800332088004,,
3515004,2020,34.26271280327929,83.0,Mid-Industry & Mid-Poverty
3515103,2020,40.894596858331006,,
3515129,2020,6.51890482398957,,
3515152,2020,58.29072315558802,,
3515186,2020,126.34768515256148,,
3515194,2020,0.0,72.0,Low-Industry & Low-Poverty
3515202,2020,266.7407956510996,51.0,High-Industry & Low-Poverty
3515301,2020,0.7504690431519699,,
3515350,2020,0.2097095522701059,,
3515400,2020,87.50958834057786,,
3515509,2020,44.2128509196515,,
3515608,2020,57.60947595118449,,
3515657,2020,18.19284414796847,87.0,Mid-Industry & High-Poverty
3515707,2020,46.86666286774038,,
3515806,2020,0.0,,
3515905,2020,29.76190476190476,,
3516002,2020,17.739273927392738,,
3516101,2020,0.0,,
3516200,2020,54.48885641213007,,
3516309,2020,1.1353015716472765,,
3516408,2020,22.260037713287034,,
3516507,2020,153.50223546944858,,
3516606,2020,57.138503733048914,,
3516705,2020,63.53129487088953,,
3516804,2020,0.6291946308724832,71.0,Low-Industry & Low-Poverty
3516853,2020,554.6637744034707,,
3516903,2020,13.711495116453793,64.0,Mid-Industry & Low-Poverty
3517000,2020,2.3969761224301647,,
3517109,2020,38.95556959359865,,
3517208,2020,39.0056081024525,76.0,Mid-Industry & Mid-Poverty
3517307,2020,0.0,90.0,Low-Industry & High-Poverty
3517406,2020,189.75448657228438,,
3517505,2020,122.7455871066769,,
3517604,2020,15.639943741209562,,
3517703,2020,18.008067614291203,,
3517802,2020,22.7056585829767,,
3517901,2020,106.75897249043543,,
3518008,2020,26.014568158168572,,
3518107,2020,41.2227883279296,,
3518206,2020,64.2848235440828,,
3518305,2020,93.92096231608278,,
3518404,2020,42.6633993831594,,
3518503,2020,36.38095238095238,,
3518602,2020,69.96232797724302,,
3518701,2020,4.920908329514388,,
3518800,2020,60.73449149876968,,
3518859,2020,7.526881720430108,,
3518909,2020,13.510867436851381,,
3519006,2020,29.265658747300215,,
3519055,2020,85.48954667770647,,
3519071,2020,60.451300224086715,,
3519105,2020,133.73430037148418,,
3519204,2020,19.92984693877551,,
3519253,2020,7.107629823034523,,
3519303,2020,66.61293108411539,,
3519402,2020,45.8578654946513,80.0,Mid-Industry & Mid-Poverty
3519501,2020,16.779864163004394,83.0,Mid-Industry & Mid-Poverty
3519600,2020,122.63038238662587,,
3519709,2020,30.158314797854246,,
3519808,2020,0.8715139442231076,,
3519907,2020,8.458527963640954,,
3520004,2020,12.720116014087425,,
3520103,2020,57.84899511135252,,
3520202,2020,36.72680412371134,,
