cod_ibge,ano,cluster_emprego_formal,formal_total_pc1000,div_adm_publica_pc10k,div_agro_pc10k,div_aloj_alim_pc10k,div_artes_cult_pc10k,div_ativ_imob_pc10k,div_ativ_prof_tec_pc10k,div_comercio_pc10k,div_construcao_pc10k,div_educacao_pc10k,div_eletric_gas_pc10k,div_industria_transf_pc10k,div_ind_extrativas_pc10k,div_info_com_pc10k,div_org_int_pc10k,div_outros_serv_pc10k,div_sane_resid_pc10k,div_saude_pc10k,div_serv_admin_pc10k,div_serv_dom_pc10k,div_serv_fin_pc10k,div_transp_corr_pc10k
3516002,2018,1,122.11221122112212,313.5313531353135,215.34653465346534,6.600660066006601,3.3003300330033003,0.0,13.201320132013201,265.6765676567657,87.45874587458745,4.125412541254126,0.0,180.69306930693068,0.0,0.8250825082508251,0.0,20.627062706270625,4.125412541254126,34.65346534653465,9.075907590759076,0.0,10.726072607260726,51.15511551155115
3516101,2018,1,186.0895301516833,972.9929707732149,566.0377358490566,7.3991860895301516,0.0,0.0,3.6995930447650758,270.07029226785056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3991860895301516,3.6995930447650758,0.0,11.098779134295228,0.0,11.098779134295228,7.3991860895301516
3516200,2018,2,247.66678845451224,132.26160029229084,30.19364267446109,84.76434051881623,11.194738765071246,9.528681037632445,43.843624406284256,693.8399707709171,86.95652173913044,143.45633905736207,2.2798684691267814,708.2791377420533,0.8476434051881622,37.09170624771648,0.0,42.29448301059554,27.826086956521742,157.5447570332481,113.23346729996346,0.6430398246255024,81.54914139568871,69.03909389842894
3516309,2018,1,56.43824934204113,171.44200501138167,0.0,13.703892708267633,1.5481385067917408,0.6307230953595983,8.830123335034374,174.8249743410377,19.781769809005578,14.621308119699776,0.0,23.164739138661606,0.0,1.1467692642901786,0.0,19.552415956147545,5.160461689305802,49.65510914376473,10.492938768255135,0.0,5.963200174308928,43.86392435909932
3516408,2018,1,108.44869613208849,216.62144138343376,2.628103626125978,31.997161648083782,2.9566165793917256,1.445456994369288,12.417789633445246,297.3699252961544,27.332277711710173,23.7843378164401,6.438853884008646,220.43219164131642,0.0,3.6793450765763693,0.0,12.549194814751546,19.11945388006649,112.81134815145762,19.776479786597985,0.0,12.746302586710994,60.38068081024435
3516507,2018,1,339.4187779433681,868.107302533532,387.48137108792844,3.7257824143070044,0.0,0.0,7.451564828614009,253.3532041728763,52.16095380029807,7.451564828614009,0.0,1698.956780923994,0.0,0.0,0.0,11.177347242921014,3.7257824143070044,52.16095380029807,0.0,0.0,14.903129657228018,33.53204172876304
3516606,2018,1,208.13652293158617,446.44217583422216,611.001066585403,74.6609782111839,0.0,0.0,12.189547463050433,263.5989638884656,45.71080298643913,0.0,0.0,452.5369495657474,0.0,27.426481791863473,0.0,18.284321194575654,3.047386865762608,74.6609782111839,7.618467164406522,0.0,15.236934328813044,28.950175224744783
3516705,2018,2,249.8175740884589,332.603629687169,253.74855824682814,58.84706823906033,5.649318550949792,5.649318550949792,38.603676764823575,526.0927900571993,61.436339241578985,93.9199209095403,2.5892710025186547,662.6179883718194,0.0,31.777416849092578,0.0,44.723771861685854,9.886307464162135,220.55881175999812,61.20095096862274,0.0,23.774215568580374,64.49638679001012
3516804,2018,1,75.08389261744966,362.83557046979865,136.32550335570468,10.486577181208053,2.097315436241611,0.0,0.0,144.71476510067114,41.946308724832214,0.0,0.0,4.194630872483222,0.0,0.0,0.0,8.389261744966444,4.194630872483222,0.0,12.583892617449663,0.0,10.486577181208053,12.583892617449663
3516853,2018,2,885.2494577006507,557.4837310195228,1811.2798264642083,145.3362255965293,6.507592190889371,0.0,4.3383947939262475,173.5357917570499,4.3383947939262475,0.0,0.0,5626.898047722343,0.0,0.0,0.0,8.676789587852495,0.0,0.0,488.0694143167028,0.0,2.1691973969631237,23.86117136659436
3516903,2018,1,137.77235161532684,403.831705484598,299.58677685950414,35.68745304282495,0.9391435011269722,0.0,22.53944402704733,313.6739293764087,7.513148009015778,47.89631855747558,4.695717505634861,30.05259203606311,0.0,4.695717505634861,0.0,62.92261457550714,3.756574004507889,62.92261457550714,6.574004507888805,0.0,30.05259203606311,40.38317054845981
3517000,2018,1,101.13395408868811,284.8713930118927,426.8461325712179,10.141052825666083,0.0,0.0,8.29722503918134,131.83368673365908,22.125933437816908,16.59445007836268,0.0,41.4861251959067,0.0,0.9219138932423712,0.0,30.423158476998246,0.0,3.6876555729694847,8.29722503918134,0.0,14.750622291877939,11.062966718908454
3517109,2018,1,195.19898926089704,579.0692777426826,305.3274373552327,12.634238787113075,0.0,48.43124868393346,10.52853232259423,143.18803958728154,2.105706464518846,0.0,0.0,604.3377553169088,107.39102969046114,8.422825858075385,0.0,46.325542219414615,0.0,25.26847757422615,27.374184038745,0.0,10.52853232259423,21.05706464518846
3517208,2018,1,127.64710806060097,323.0936636812589,230.1833096174772,24.27387628693396,0.0,0.8370302167908261,6.696241734326609,170.7541642253285,29.296057587678913,2.5110906503724784,0.0,445.30007533271953,0.0,0.0,0.0,7.5332719511174355,0.0,0.8370302167908261,12.555453251862394,0.0,5.022181300744957,17.57763455260735
3517307,2018,1,110.22768341163714,433.6826888326708,468.01590169859054,10.84206722081677,0.0,0.0,5.421033610408385,115.64871702204555,0.0,3.6140224069389233,0.0,0.0,1.8070112034694616,5.421033610408385,0.0,3.6140224069389233,16.263100831225152,1.8070112034694616,5.421033610408385,0.0,9.035056017347307,21.68413444163354
3517406,2018,2,371.64947133969946,319.2442589795448,675.3539335910499,56.83418243260541,4.864186784772535,3.584137630885026,17.408668492870127,442.6409974143007,23.552904431530173,67.84260515603799,14.080540692762602,1795.652953073398,0.0,7.6802949233250555,0.0,54.530093955607896,12.032462046542587,60.41832006349044,16.64063900053762,0.0,43.265661401397814,100.86787332633574
3517505,2018,1,207.64581734458943,277.24481964696855,255.18035303146587,30.69838833461243,0.47966231772831924,0.0,5.276285495011512,300.2686108979279,27.820414428242515,23.983115886415963,0.0,969.3975441289332,0.0,6.71527244819647,0.0,31.657712970069074,0.0,6.23561013046815,20.625479662317726,0.0,15.828856485034537,105.04604758250193
3517604,2018,1,113.08016877637131,428.6919831223629,204.21940928270044,14.627285513361462,0.5625879043600562,0.0,6.1884669479606185,208.1575246132208,4.50070323488045,4.50070323488045,2.250351617440225,152.46132208157525,8.438818565400844,2.250351617440225,0.0,13.502109704641349,3.938115330520394,42.75668073136427,3.375527426160337,0.0,6.751054852320674,23.628691983122362
3517703,2018,1,129.99423741836344,401.9400691509797,62.90818286592393,34.575489819439106,5.282366500192086,0.48021513638109875,12.965808682289667,272.76219746446407,155.1094890510949,26.41183250096043,1.920860545524395,166.63465232424127,0.0,0.48021513638109875,0.0,8.163657318478679,15.36688436419516,51.383019592777565,12.005378409527468,0.0,25.931617364579335,45.62043795620438
3517802,2018,1,164.05135520684735,437.47028055159296,397.05183071802185,32.09700427960057,1.1887779362815027,0.0,46.36233951497861,293.6281502615312,0.0,22.58678078934855,0.0,233.0004755111745,0.0,17.83166904422254,0.0,17.83166904422254,20.209224916785544,65.38278649548265,7.132667617689016,0.0,40.41844983357109,8.321445553970518
3517901,2018,1,212.7892147932228,593.915102933139,371.6523957004919,15.485516487520496,0.0,0.0,5.465476407360175,218.619056294407,6.376389141920204,0.0,0.0,787.9395153944251,17.307341956640553,7.2873018764802335,0.0,24.594643833120788,0.0,2.7327382036800874,6.376389141920204,0.0,12.752778283840408,57.38750227728183
3518008,2018,1,163.37148803329865,920.9157127991675,98.85535900104058,0.0,0.0,0.0,10.405827263267431,301.7689906347555,20.811654526534863,0.0,0.0,265.34859521331947,0.0,0.0,0.0,0.0,5.202913631633716,0.0,0.0,0.0,0.0,10.405827263267431
3518107,2018,1,187.58684576192684,457.00169831712213,558.9007256445885,71.02053419793114,1.543924656476764,0.0,9.263547938860583,182.18310946425814,1.543924656476764,10.807472595337348,0.0,481.7044928207503,0.0,0.0,0.0,16.983171221244405,0.0,23.158869847151458,12.351397251814111,0.0,7.71962328238382,41.685965724872624
3518206,2018,2,202.33196159122085,295.2363137548323,278.7130564908343,44.89337822671156,7.793989275470756,1.2470382840753211,36.47586980920314,371.6174086544457,40.2169846614291,63.910712058860206,2.182316997131812,655.6303778526002,0.0,17.458535977054495,0.0,32.73475495697718,1.2470382840753211,59.85783763561541,11.535104127696721,0.0,20.26437211622397,82.3045267489712
3518305,2018,2,256.6516021611336,296.98596622379284,119.94970947025044,266.4038873220293,8.155221040470284,3.7378096435488803,43.154711339155256,424.0714941044548,55.72734377654694,18.349247341058142,0.0,836.9295592782629,17.329844710999353,36.35869380543002,0.0,26.164667504842164,7.135818410411498,91.7462367052907,61.16415780352713,0.0,19.368649971116927,233.78300316014816
3518404,2018,2,262.57129578773925,436.68934048755756,49.685242300054924,156.66061092568336,25.434112129790023,8.87236469643838,29.574548988127933,600.616840593181,251.89065866745534,129.36752714521103,0.3379948455786049,418.0996239807343,0.08449871139465122,14.36478093709071,0.0,79.5132874223668,15.801259030799782,169.50441505767037,96.41302970129705,0.08449871139465122,33.799484557860495,108.91883898770544
3518503,2018,1,151.04761904761904,337.14285714285717,445.0793650793651,7.6190476190476195,0.0,0.0,3.1746031746031744,176.5079365079365,41.904761904761905,10.793650793650793,1.2698412698412698,353.6507936507936,10.793650793650793,3.8095238095238098,0.0,39.36507936507937,4.444444444444445,11.428571428571429,2.5396825396825395,0.0,8.253968253968253,52.698412698412696
3518602,2018,2,181.67140770354425,327.0034084211066,33.05912201122473,25.627226365290486,13.83870223725686,4.1003562184464775,25.88349862894339,372.10732682401783,52.27954178519259,25.88349862894339,7.175623382281336,712.6931652187284,6.91935111862843,2.3064503728761436,0.0,25.627226365290486,5.894262064016811,59.967709694779735,27.164859947207912,0.0,25.627226365290486,63.5555213859204
3518701,2018,2,151.93185948388933,207.6768698345475,6.0997771843049255,131.4454575623015,24.051453042777453,23.166511275106274,17.319574595850256,379.1343373208388,31.352222626064695,53.79181744915536,3.413346818160269,39.06385803005641,0.0632101262622272,6.352617689353835,0.0,69.34150850966326,2.8444556818002242,110.93377159020875,227.87250517532908,0.0,13.526967020116624,171.86833330699577
3518800,2018,2,244.1523746091654,159.51601265471498,1.0952618822963498,111.83511868420567,4.928678470333574,6.837986346228562,35.96603208081257,535.1538361917449,56.33938317514939,79.89491406264455,0.06660376311261587,583.9743945532923,3.5670015355867606,16.391926143827128,0.0,28.82462859151542,49.94542191633827,94.99916745296109,194.6901999962998,0.0,28.22519472350188,449.27198386708847
3518859,2018,1,182.1236559139785,501.34408602150535,341.3978494623656,51.075268817204304,1.3440860215053763,0.0,47.043010752688176,259.4086021505376,2.6881720430107525,13.440860215053764,0.0,131.72043010752688,24.193548387096776,0.0,0.0,9.408602150537636,106.18279569892474,1.3440860215053763,59.13978494623656,0.0,0.0,271.505376344086
3518909,2018,1,113.96122968474643,444.48795770511066,328.96025063638143,19.580967299784607,0.0,0.0,1.9580967299784608,56.78480516937537,1.9580967299784608,0.0,0.0,236.92970432739375,0.0,0.0,0.0,9.790483649892304,3.9161934599569217,1.9580967299784608,1.9580967299784608,0.0,0.0,31.329547679655374
3519006,2018,1,140.0647948164147,332.6133909287257,358.53131749460044,20.518358531317492,2.159827213822894,2.159827213822894,12.958963282937365,223.54211663066954,5.399568034557236,4.319654427645788,0.0,291.57667386609074,15.118790496760258,0.0,0.0,4.319654427645788,0.0,73.4341252699784,2.159827213822894,0.0,11.879049676025918,39.956803455723545
3519055,2018,0,688.4702960049678,445.04243427861724,2702.6840543710755,948.0438832539846,35.879390050369146,13.109777133788725,68.30883874974126,805.9062995929069,93.8384047471193,135.2377009590837,0.0,750.7072379769544,0.0,31.0494721589733,0.0,49.67915545435728,86.93852204512524,369.1437245566825,93.8384047471193,1.3799765403988131,38.63934313116677,215.27634030221486
3519071,2018,2,187.76382302360727,218.26741014817514,0.9554084805530946,53.242308961731545,4.733614744558515,3.213646707314955,52.24347282297149,522.0004516476454,57.45479180780656,70.26595097885942,0.0,580.410651936005,0.21713829103479423,17.153924991748745,0.0,19.412163218510607,22.842948216860353,47.64014105303385,70.70022756092901,0.04342765820695885,13.24543575312245,123.59511525700488
3519105,2018,1,302.848045285689,413.0550150362639,467.893154077481,17.68972227136034,1.768972227136034,3.537944454272068,7.960375022112153,361.7548204493189,8.84486113568017,22.112152839200423,2.653458340704051,1553.1576154254378,7.960375022112153,0.884486113568017,0.0,22.99663895276844,4.422430567840085,46.8777640191049,36.26393065628869,0.0,8.84486113568017,39.801875110560765
3519204,2018,1,145.40816326530611,411.35204081632656,401.78571428571433,22.32142857142857,4.783163265306122,0.0,12.755102040816325,256.69642857142856,52.61479591836734,0.0,0.0,176.97704081632654,0.0,1.5943877551020407,0.0,11.160714285714285,4.783163265306122,4.783163265306122,6.377551020408163,0.0,7.971938775510204,78.125
3519253,2018,1,235.13199883957066,1143.0229184798375,807.94894110821,89.9332753118654,0.0,0.0,0.0,171.16333043225993,1.450536698578474,14.50536698578474,0.0,69.62576153176676,0.0,0.0,0.0,7.25268349289237,1.450536698578474,2.901073397156948,1.450536698578474,0.0,7.25268349289237,33.3623440673049
3519303,2018,1,171.800333928263,295.3537912372618,65.34630663826357,44.907593989291264,8.923944959410445,1.7272151534342794,9.21181415164949,374.80568829523867,127.81392135413667,13.817721227474236,4.8937762680637915,613.7371178536473,0.0,6.620991421498071,0.0,18.71149749553803,4.318037883585698,6.333122229259025,42.31677125913985,0.28786919223904656,10.939029305083771,67.93712936841499
3519402,2018,2,172.15357824031844,315.11733974624764,175.8023053321171,23.21917240235509,8.292561572269674,0.0,37.316527075213536,343.3120490919645,106.14478812505183,9.121817729496641,6.6340492578157395,460.2371672609669,0.0,18.243635458993282,0.0,102.82776349614394,5.804793100588772,62.19421179202256,19.90214777344722,0.0,14.097354672858446,13.268098515631479
3519501,2018,1,92.6887734718338,263.68357970435477,119.85617259288853,21.307764016513516,0.0,0.0,17.312558263417234,211.74590491410308,1.3317352510320948,0.0,0.0,142.49567186043416,0.0,17.312558263417234,0.0,6.658676255160474,15.980823012385137,30.62991077373818,5.326941004128379,0.0,19.97602876548142,53.26941004128379
3519600,2018,2,251.08972496196645,233.67121929539664,101.02391412112614,54.016170663749335,13.845917163809165,6.666552708500709,26.495273585066922,541.8710791268525,63.07584485735287,44.95649647014581,0.0,1170.2364062152785,0.8546862446795781,9.572485940411276,0.0,28.20464607442608,1.7093724893591562,90.25486743816344,18.461222885078886,0.0,29.914018563785234,76.06707577648245
3519709,2018,2,185.50307470888393,289.5459897945833,388.5908674604213,87.13855815779145,5.36438571241659,1.3083867591259977,13.476383618997774,485.14981028392,36.111474551877535,29.43870208033495,22.63509093287976,276.7237995551485,0.6541933795629988,5.75690174015439,0.0,62.27920973439748,2.747612194164595,31.270443543111345,51.55043830956431,0.39251602773779926,12.691351563522176,52.20463168912731
3519808,2018,1,116.28486055776892,494.27290836653384,99.60159362549801,44.820717131474105,0.0,0.0,9.9601593625498,154.3824701195219,0.0,4.9800796812749,0.0,2.49003984063745,156.87250996015936,9.9601593625498,0.0,68.47609561752988,6.225099601593626,7.47011952191235,33.61553784860558,0.0,21.165338645418327,48.55577689243028
3519907,2018,1,140.38631485923494,536.5484156040905,196.9448301982073,26.51180406514329,1.2624668602449185,0.0,6.312334301224593,343.39098598661786,47.9737406893069,2.524933720489837,8.837268021714431,94.6850145183689,0.0,0.0,0.0,30.299204645878046,0.0,12.624668602449185,22.724403484408537,0.0,17.674536043428862,55.548541850776424
3520004,2018,1,98.86057592707687,256.05966438781854,90.32525378081624,43.9196188108556,2.4860161591050343,1.6573441060700227,18.23078516677025,290.035218562254,7.043712450797598,40.604930598715555,0.0,123.8864719287342,0.0,2.4860161591050343,0.0,23.617153511497822,17.816449140252747,9.115392583385125,14.5017609281127,0.0,11.187072715972652,35.63289828050549
3520103,2018,2,189.97827267789245,253.93807713199348,90.64367191743618,83.85388375882673,8.826724606192286,33.26996197718631,24.7827267789245,444.39163498098856,49.90494296577947,60.768604019554594,1.6974470396523627,587.3166757197175,14.937533948940793,5.771319934818034,0.0,19.011406844106464,8.826724606192286,70.61379684953829,40.73872895165671,0.0,22.066811515480715,78.42205323193916
3520202,2018,1,176.65378006872854,607.8178694158075,127.79209621993127,169.67353951890033,26.847079037800686,1.0738831615120275,7.517182130584193,345.79037800687286,32.21649484536082,9.664948453608249,0.0,340.42096219931267,0.0,1.0738831615120275,0.0,34.36426116838488,6.443298969072165,9.664948453608249,36.512027491408936,0.0,1.0738831615120275,8.59106529209622
3520301,2018,1,95.57101646020702,357.37315459019175,64.1438995418293,38.68997115221449,7.466485660953674,0.3393857118615306,22.738842694722553,292.21109791277786,3.733242830476837,32.92041405056847,13.914814186322754,44.79891396572204,5.09078567792296,0.0,0.0,19.005599864245717,6.108942813507552,6.108942813507552,5.09078567792296,0.0,20.023756999830304,15.951128457491938
3520400,2018,0,259.30684194801313,582.0137436510308,3.884075291305647,683.5972512697938,100.6871825515387,3.884075291305647,33.46280250971019,582.9100687182552,50.79175380938153,44.816253361219,2.68897520167314,17.03017627726322,0.0,3.58530026889752,0.0,64.23662981774723,10.75590080669256,265.3122198984165,95.30923214819241,0.2987750224081267,14.938751120406335,32.865252464893935
3520426,2018,1,168.7062937062937,875.0971250971252,0.0,148.6013986013986,0.0,3.885003885003885,8.741258741258742,545.8430458430458,17.482517482517483,0.0,0.0,14.56876456876457,0.0,0.0,0.0,23.31002331002331,6.7987567987567985,9.712509712509712,14.56876456876457,0.0,5.827505827505828,12.626262626262628
3520442,2018,2,193.218890787634,411.6824607736523,51.26611775671897,71.0734814354513,10.874631039304024,4.272176479726581,65.63616591579928,445.85987261146494,77.28755631505359,234.5813267049868,9.709491999378592,140.20506447102687,0.0,10.48625135932888,0.0,111.46496815286623,1.165139039925431,146.80751903060434,13.204909119154886,0.0,20.97250271865776,105.63927295323909
3520509,2018,2,307.5950722203007,219.9548726056953,27.381128843651698,119.03585486766474,16.59337582555133,10.00543505113889,99.02498476538696,612.0196979429155,161.61042212230512,141.92894905874797,1.5234613040828764,994.4496598975575,1.4822866742427985,35.65722944150732,0.0,39.69234316583494,43.85098077968279,107.71283166164335,282.82853237149396,0.6999687072813215,34.09259350758437,126.40611360903866
3520608,2018,1,134.65968586387433,496.3350785340314,129.84293193717278,8.37696335078534,0.0,8.37696335078534,58.63874345549738,207.32984293193718,29.31937172774869,0.0,0.0,328.7958115183246,4.18848167539267,0.0,0.0,10.471204188481677,0.0,0.0,6.282722513089005,0.0,8.37696335078534,50.26178010471204
3520707,2018,1,149.97405293201868,653.8661131292164,300.98598858329007,10.378827192527243,2.594706798131811,0.0,5.189413596263622,236.1183186299948,0.0,15.568240788790867,20.757654385054487,67.46237675142709,0.0,2.594706798131811,0.0,12.973533990659055,2.594706798131811,134.92475350285417,0.0,0.0,28.54177477944992,5.189413596263622
3520806,2018,2,255.90955806783145,588.3864337101747,400.82219938335044,30.832476875642342,0.0,0.0,5.138746145940391,1086.8448098663926,5.138746145940391,56.5262076053443,0.0,244.09044193216855,0.0,0.0,0.0,38.54059609455293,7.708119218910586,48.818088386433715,10.277492291880781,0.0,12.846865364850975,23.124357656731757
3520905,2018,2,230.24955190955467,373.6384944161037,95.82241830966497,38.60471529022473,1.3787398317937405,0.6893699158968702,25.506686888184202,331.58692954639463,0.6893699158968702,79.27754032814009,22.749207224596717,1080.9320281262926,2.757479663587481,12.408658486143665,0.0,13.098028402040535,0.0,79.27754032814009,75.83069074865573,0.0,15.855508065628015,52.39211360816214
3521002,2018,1,186.51024685607825,338.2626921285515,24.452724732184446,23.870517000465764,1.7466231951560318,0.8733115975780159,8.44201210992082,210.75919888216117,100.43083372147183,10.188635305076852,0.0,681.4741499767117,22.123893805309734,0.0,0.0,35.51467163483931,14.555193292966932,3.4932463903120636,328.0740568234746,0.0,5.822077317186772,55.018630647414994
3521101,2018,1,247.12719587901202,453.0445119535068,207.37022850350021,33.02073702285035,10.566635847312112,2.641658961828028,18.491612732796195,170.38700303790782,25.095760137366266,9.245806366398098,0.0,1319.5086514331,66.0414740457007,0.0,0.0,52.83317923656056,19.81244221371021,2.641658961828028,2.641658961828028,0.0,17.170783251882185,60.75815612204464
3521150,2018,1,204.35863123685718,688.204932135347,586.8858726820876,3.823360734085261,0.0,0.0,7.646721468170522,164.4045115656662,66.90881284649207,7.646721468170522,0.0,437.77480405276236,0.0,17.205123303383672,0.0,9.558401835213152,3.823360734085261,1.9116803670426306,0.0,0.0,0.0,47.79200917606577
3521200,2018,1,109.82527796687089,739.7322441570229,95.30292716133424,65.80440208758793,0.0,0.0,18.15293850692081,124.80145223508056,0.0,0.0,6.807351940095303,0.0,0.0,0.0,0.0,6.807351940095303,6.807351940095303,0.0,15.883821193555708,0.0,0.0,18.15293850692081
3521309,2018,1,169.40924279679717,412.3321354265179,317.13006746106805,18.914318138831096,3.1523863564718493,0.0,10.718113612004288,365.6768173507345,8.826681798121177,47.28579534707774,0.0,380.80827186179937,0.0,0.0,0.0,10.087636340709917,0.0,78.80965891179623,13.240022697181768,0.0,13.240022697181768,13.870499968476135
3521408,2018,2,283.46157098165213,281.5591443307686,62.14593726219667,29.593303458188892,5.0731377356895235,3.382091823793016,25.365688678447622,440.5174600490403,17.333220596939206,47.349285533102226,0.0,1560.4126152025028,0.0,8.877991037456667,0.0,17.333220596939206,36.78024858374905,78.63363490318763,63.41422169611904,0.0,22.40635833262873,134.4381499957724
3521507,2018,1,113.78329454357383,336.17791569692264,217.22265321955004,15.515903801396432,3.878975950349108,0.0,24.566847685544353,284.4582363589346,12.929919834497026,14.222911817946729,0.0,117.66227049392293,0.0,5.17196793379881,0.0,5.17196793379881,3.878975950349108,24.566847685544353,45.25471942073959,0.0,6.464959917248513,20.68787173519524
3521606,2018,1,92.17343877829289,538.5874011453504,73.62967002999727,9.544586855740388,0.0,0.0,9.544586855740388,196.3457867466594,10.9080992637033,4.090537223888737,0.0,27.270248159258248,0.0,5.45404963185165,0.0,10.9080992637033,0.0,6.817562039814562,5.45404963185165,0.0,10.9080992637033,12.271611671666212
3521705,2018,1,161.51924605427502,362.7796071306915,470.0806176904735,23.84466901328489,2.2709208584080844,0.5677302146020211,17.031906438060634,333.82536618598846,27.251050300897013,2.838651073010106,6.245032360622233,211.19563983195187,3.974111502214148,2.838651073010106,0.0,21.00601794027478,3.974111502214148,55.63756103099807,6.245032360622233,0.0,12.490064721244465,51.0957193141819
3521804,2018,1,211.03859357905458,338.40117704757233,940.1290225223526,64.51126117629305,1.8862941864413174,1.1317765118647904,19.617459538989703,337.2694005357076,56.58882559323952,22.63553023729581,32.82151884407892,113.93216886105556,7.54517674576527,4.149847210170898,0.0,18.108424189836647,4.527106047459162,52.06171954578036,40.36669558984419,0.0,28.29441279661976,26.408118610178445
3521903,2018,2,245.99698918844942,454.3588339947995,230.6007937594088,18.475434514848775,1.3685507048036132,2.7371014096072264,13.68550704803613,574.1070206651156,59.53195565895716,41.74079649651019,4.789927466812645,841.658683454222,0.0,13.68550704803613,0.0,30.108115505679486,9.57985493362529,111.53688244149446,7.527028876419871,0.0,19.15970986725058,25.31818803886684
3522000,2018,1,172.96113847837984,626.7104542966612,290.09304871373837,21.893814997263274,5.473453749315818,0.0,2.736726874657909,180.623973727422,60.207991242474,0.0,0.0,492.6108374384237,0.0,0.0,0.0,27.367268746579093,0.0,0.0,2.736726874657909,0.0,16.420361247947454,2.736726874657909
3522109,2018,2,143.59488441325678,450.7022287027755,9.012019401156374,93.15795336026814,22.074384600585276,6.581811922192857,17.922780157355934,426.90644713792443,19.947953056492196,43.034924106645605,0.0,29.466265682432635,0.0,10.227123140638133,0.0,124.85190923175067,13.264882489342527,20.150470346405825,65.31182599714451,0.0,13.872434359083407,69.46343044037384
3522158,2018,1,106.08913998744507,615.1914626490898,37.66478342749529,0.0,0.0,0.0,3.1387319522912747,166.35279347143754,210.29504080351538,0.0,0.0,0.0,9.416195856873822,0.0,0.0,6.277463904582549,3.1387319522912747,0.0,0.0,0.0,0.0,9.416195856873822
3522208,2018,1,132.82120517159044,217.07473808948288,28.888273129779094,44.51152288363921,3.537339566911726,0.41268961613970134,18.747899704632147,349.7839275081211,22.285239271543873,40.67940501948485,0.0,190.6036469970935,6.6030338582352215,11.260530954668992,0.0,29.183051427021738,5.306009350367589,86.13421845430052,111.77993031441054,0.0,9.668728149558717,151.75186742051304
3522307,2018,2,226.97471120824227,243.0846081798314,328.7542928504527,80.98657508585701,5.931938807368092,3.933812051201998,37.46487667811427,521.3237589759601,75.49172650640025,87.29316266000625,0.0,494.59881361223853,4.121136434592569,15.672806743677803,0.0,55.07336871682797,13.98688729316266,106.46269122697471,94.41148922884797,0.0,25.913206369029034,75.24196066187949
3522406,2018,2,216.8758792928577,365.89488837752066,426.5320144394883,81.57656527761115,9.815362132332893,4.362383169925731,35.33530367639842,581.3966169718517,37.08025694436871,79.61349285114457,14.395864460754911,143.63146586980469,10.36066002857361,8.615706760603317,0.0,57.4743982637715,16.03175814947706,123.89168202589074,32.281635457450406,0.0,27.155835232787673,113.31290283882085
3522505,2018,2,143.2435615908192,192.45816401221634,0.42067358254036363,62.68036379851418,0.9254818815888,2.397839420480073,7.614191843980581,361.48480947693446,42.277695045306544,22.169497799877167,0.0,406.7913543165316,0.0,18.593772348284073,0.0,10.43270484700102,28.437534179728583,75.93158164853563,47.36784539404494,0.0,10.096165980968726,142.35594033165904
3522604,2018,2,328.90909090909093,315.38461538461536,178.04195804195805,60.27972027972028,25.174825174825173,2.6573426573426575,33.00699300699301,506.013986013986,174.54545454545456,92.86713286713287,1.2587412587412588,1313.986013986014,2.5174825174825175,7.1328671328671325,0.0,70.4895104895105,1.2587412587412588,245.03496503496504,122.79720279720279,0.0,24.895104895104893,111.74825174825175
3522653,2018,1,122.48803827751196,478.4688995215311,509.5693779904306,7.177033492822966,0.0,0.0,2.3923444976076556,179.42583732057417,0.0,0.0,0.0,0.0,0.0,9.569377990430622,0.0,2.3923444976076556,0.0,0.0,2.3923444976076556,0.0,0.0,33.49282296650718
3522703,2018,2,254.1638586694907,244.53643978049485,584.8656975064985,58.72725522287475,14.200442861268893,4.81370944449793,22.86511986136517,584.3843265620487,17.81072494464234,64.98507750072206,0.0,668.6242418407625,3.610282083373448,9.386733416770964,0.0,50.78463463945316,20.217579666891304,77.26003658419178,49.58120727832868,0.0,26.475401944738614,38.50967555598344
3522802,2018,1,154.13943355119824,411.2200435729847,112.33660130718954,31.998910675381264,0.6808278867102397,0.0,22.467320261437905,404.4117647058824,25.871459694989106,26.552287581699346,101.4433551198257,207.6525054466231,17.70152505446623,0.6808278867102397,0.0,35.40305010893246,6.127450980392156,87.14596949891069,3.4041394335511983,0.0,25.871459694989106,20.42483660130719
3522901,2018,2,314.2463168589883,328.0354162130779,103.78111619130561,31.20690906451847,1.451484142535743,4.354452427607228,29.75542492198273,875.9706800203209,13.789099354089556,44.27026634734016,0.0,1611.1473982146745,0.0,0.0,0.0,24.675230423107628,0.7257420712678715,7.257420712678714,14.514841425357428,0.0,12.337615211553814,39.19007184846506
3523008,2018,1,110.86248982912937,636.6965012205045,197.3148901545972,8.136696501220504,0.0,0.0,4.068348250610252,107.8112286411717,93.57200976403581,0.0,0.0,0.0,6.102522375915378,0.0,0.0,0.0,0.0,0.0,4.068348250610252,0.0,0.0,50.85435313262815
3523107,2018,1,111.82468988556056,147.1711248849804,1.8079327772815708,30.114223573824372,1.5920602068598906,3.319040770233331,7.3936355369425435,276.3708582823559,22.88249246469809,16.406315352047685,0.0,415.4467617765233,2.0507894190059606,6.826970039585633,0.0,11.846007301889694,10.766644449781294,54.64274438798777,48.544344273575305,0.0,12.088863943614085,48.97608941441867
